24,6198,1965,4796,8170,2012,3696,2608,690,7045,5664,1146,1050,247,5038,3792,2898,935,1159,843,8174,1518,5907,561,6906,
30,8450,90,3772,5483,4200,5713,7650,4545,2313,1344,1326,1032,5327,4092,8899,4696,5701,4316,8864,922,6836,8509,2010,2015,6418,2508,4886,5743,9146,3793,
16,1566,2823,9117,9459,540,2141,3703,6276,6989,5758,3662,9411,5239,3342,6394,7193,
20,9475,3660,7539,3051,8503,8737,3803,1839,2961,2601,3654,5843,8131,7307,3641,3824,2471,9788,4695,7885,
23,6428,719,1691,4481,1036,2535,4250,6410,9165,7572,576,1519,6715,5906,6406,5840,6078,1741,7848,5061,6480,9650,2349,
28,6975,6982,5555,9520,1560,6299,9324,5407,5183,7767,1849,5411,5346,9197,2658,3814,7999,9230,9749,7420,1251,1902,1078,9623,3328,3522,1484,1315,
40,8103,9832,5467,5865,6475,4099,5387,5126,2401,9229,4394,6562,3984,484,4044,2194,1545,4997,1419,1096,642,4591,2743,6337,1353,9923,6851,449,2697,7898,1073,4133,8719,4155,8777,9134,7926,5527,1714,6038,
32,1134,3562,7574,1499,3866,3177,8954,8281,4273,1541,4478,9844,8915,2370,1262,2981,6433,9389,7212,9469,7778,9209,7889,9553,8138,6604,6118,399,7223,1454,4353,6413,
34,7678,5535,1330,1590,7575,4004,3770,1730,3546,3229,710,5691,3759,585,7035,7558,9252,5773,7098,4711,5421,5892,9449,6455,5085,7827,1443,4936,6762,9293,3355,3796,3074,9452,
25,6261,746,2496,7394,795,4096,837,5303,3170,9153,2513,259,4179,805,9902,1662,2151,8597,6232,7208,1252,8127,7287,6835,3143,
31,2234,5062,1424,9460,7922,9816,5224,3341,3532,8603,9973,7802,9857,2705,6648,1137,2231,3884,3624,1827,1110,2177,1297,632,5560,9713,8032,3098,3938,2594,5635,
26,2139,1466,5973,1964,3537,3669,3858,8646,8423,4446,5502,9921,4163,1866,9400,8034,4359,260,3445,242,2392,6602,9865,8075,3008,5774,
32,9151,558,548,4503,4217,7442,7742,7381,8649,9274,3813,7097,4284,8826,2184,3974,4343,213,2893,4648,7881,9323,7365,6106,6589,1031,7687,814,4688,4631,6660,2501,
30,5266,1204,4060,1700,7865,3019,791,3486,1562,8988,1121,9877,6180,325,8295,1426,483,725,7255,5995,7360,1183,3438,1281,7972,6619,4346,1255,5470,4832,
37,835,4049,3534,1751,4622,1160,1412,5850,7561,9406,3934,7304,3362,5010,5028,4822,7706,9651,3317,6176,4368,9077,5931,9530,4142,1912,317,8456,9399,6501,3713,7601,1800,4540,8636,3595,9478,
37,45,8033,2851,4338,4238,7769,1342,8620,6752,8793,1564,3548,5297,5761,6544,2413,2944,5287,8310,7433,2022,19,4861,7826,759,6605,4308,9108,1086,4485,6661,8363,6303,7123,6960,6596,7417,
29,3060,6791,5334,9806,1429,2236,8714,7719,2176,6287,9089,8505,924,76,1968,2780,8384,2082,1496,6384,3413,4416,8749,9535,9353,6751,4561,3868,1875,
42,156,1999,5613,5511,5115,3324,3659,6580,7430,2218,1390,3299,6084,9203,5862,4782,6454,8842,7860,713,5540,5356,7725,3677,5236,3928,285,272,8856,2361,1922,6254,1129,6040,2093,3717,7413,5795,2143,9723,6598,8037,
23,9053,6152,5213,7980,9874,6262,879,3326,7296,8553,1609,3185,5983,907,8925,178,2237,8999,9421,7217,3337,2112,8002,
40,2717,2563,3361,8733,5237,5228,5274,8723,8469,9317,452,7536,1248,7257,9332,116,6954,7924,4488,1781,4742,9487,481,46,3789,197,2856,3848,7019,3727,732,1939,7090,4798,5196,516,8132,1345,6576,5193,
26,7849,4322,476,7648,9095,5416,5313,6000,5171,7468,3715,5397,1444,2867,7838,1091,3147,2500,1774,1054,4074,4727,7294,5050,4712,1773,
14,9670,6424,9498,2263,8575,3465,2027,6651,5291,9072,8735,1989,8736,3226,
11,5254,1143,182,9632,8320,7149,8148,2730,7809,2967,56,
19,2758,5645,7793,8003,3919,1612,9665,2359,4076,9675,106,8627,2488,8524,2347,4635,6074,5418,4605,
26,8980,626,1066,7969,3954,5525,9585,4175,3955,5909,2682,4855,6772,3961,611,4033,4129,4549,6861,1640,5468,3593,3022,9265,5686,7055,
36,6430,1817,1468,874,3064,3009,9123,572,8322,8040,4413,7076,7525,7645,2685,5118,6951,909,8436,7757,5072,6841,8175,5652,842,8806,3600,672,3965,8252,1112,3369,496,7774,6172,592,
23,5832,553,1983,2555,8628,5412,2947,1899,1256,2178,1915,2887,2390,945,5626,3569,3395,4606,622,5961,7263,4537,5787,
29,5876,9145,9200,6509,1923,2201,6616,36,2106,8289,1120,5791,8338,7363,2256,4113,6009,8116,6789,8537,1286,4649,1394,6641,1041,7465,114,3081,1333,
28,701,6687,4318,7957,9121,3040,22,9854,9056,4062,8889,1952,3401,2741,1346,5630,6333,9085,6691,3988,7858,4840,8979,2008,7517,9003,8683,3555,
38,4182,6980,6294,9454,9669,9485,8937,8993,5366,1679,4130,8159,2020,9092,5974,198,7893,4410,2970,6334,4557,2164,2128,2127,2180,1355,1605,5788,458,695,3308,6821,5845,7841,4111,277,9204,3708,
31,3448,6891,8657,5472,4824,6474,6677,6275,5423,2334,8564,3644,1167,110,5036,4990,7586,8558,4010,4596,3372,8684,4261,8280,137,7967,1337,2345,2329,9444,7021,
22,2922,8644,5846,350,3620,3273,4612,3635,4952,7877,9919,4383,2686,1170,2619,5039,5337,2571,103,5513,8009,7527,
32,1959,7828,23,9441,2519,2838,6437,8036,4465,7693,5704,8943,2011,1825,228,7298,6156,1383,2727,302,2029,1087,7507,2662,7780,9364,4841,6308,566,6503,7731,9463,
30,1711,8590,6819,6005,3069,9737,5314,6318,4417,2657,7844,1830,2704,7700,6170,3400,5989,440,4618,2240,6723,1475,1951,4108,4984,7618,7738,9347,1404,3436,
30,5959,3860,7015,8492,4573,6348,6292,7054,6049,7661,2030,8659,8446,529,1972,3095,2546,123,6182,4177,7290,4059,5755,6788,5625,3874,2089,7461,6880,1311,
22,820,3482,5077,487,2459,2242,9490,2790,8639,6060,2520,6272,3446,5993,1190,6199,4491,8071,4859,5140,9748,8395,
35,6812,2381,5934,4751,3322,675,6212,7541,2843,5904,323,8325,7466,5425,943,4047,2808,438,2362,8212,3739,2421,4920,1481,7857,8748,735,1820,4297,6833,8782,5561,2681,7649,5255,
37,5371,929,7096,4436,8745,375,9537,971,5683,6395,9936,6553,4185,3784,4017,7597,9634,5035,9690,8794,893,5064,3849,2975,6760,1033,2566,4959,8893,3045,3607,7843,9698,8060,9971,7903,8941,
31,2921,9872,6214,6959,2858,3519,1644,2562,4889,7190,7614,9412,6574,387,5405,3415,9906,6763,6378,1439,965,4845,2684,370,3732,9373,8742,7524,7754,8533,717,
37,389,1187,9104,8566,4034,8162,9625,9149,8206,6206,6780,8334,4180,3390,2204,9250,643,7044,1950,4740,5565,8155,8869,6193,7535,1335,3163,9253,942,9766,7746,9124,2706,587,2031,4690,1268,
18,2822,8849,9031,8781,3855,8701,4391,4358,8687,1895,7111,9495,6015,2558,1188,5306,8279,490,
43,4611,482,6610,271,678,1414,2868,5315,8588,1242,4124,2474,2846,219,5281,5782,4761,2225,8401,2327,297,5810,9419,2026,2596,5672,1613,5605,6571,9972,423,3374,8197,1446,5317,2075,2215,1638,5836,6173,6090,1851,3116,
20,5634,9445,328,2855,1220,5396,9235,7068,9283,5027,2757,7476,1216,7647,5812,4320,7617,4518,1369,9991,
25,1408,5673,8026,49,3380,6177,3847,5742,6233,1668,1259,9303,9739,8185,3495,729,5104,6075,2341,6365,7595,9778,764,6732,6240,
18,3155,1942,2152,9606,8120,8368,7028,9448,1661,2287,1623,7573,7170,1026,542,4075,2751,5374,
27,8172,5030,3701,3682,8651,4304,9622,2794,4562,4931,8377,6535,9883,5911,6708,4031,9300,4601,1321,799,7267,5330,2424,6426,5581,6541,5844,
22,8044,7205,3656,4249,4046,4005,1604,1217,8910,5508,9771,958,471,5043,1343,7686,786,5719,9205,5009,6583,1177,
27,4467,8141,9136,7011,5999,216,606,6359,7061,9870,1081,3018,6296,1023,9792,1070,8866,7133,9746,2880,8449,7486,374,1017,1583,9912,2311,
23,6507,839,6778,4458,2305,5553,8936,150,6344,1280,8149,5098,7495,4972,8868,6031,3947,9849,296,7411,1105,212,8799,
31,1179,102,3209,9075,273,8697,6731,5117,6304,3680,70,3797,4306,9327,5568,1097,9824,5381,2978,7518,3168,2514,1881,8776,7968,8268,8784,7917,7502,9343,6121,
22,3883,3288,8177,9470,220,5857,8274,1302,5292,5603,599,7874,8354,1658,206,2336,5734,616,1655,5948,1665,8696,
32,187,13,1247,8969,1860,4156,7715,163,6162,2083,3304,3144,6666,7503,8907,1215,8106,8015,3003,6134,982,8370,6466,4934,4085,905,3371,1291,7657,4208,4255,9638,
19,2734,2993,3551,6699,6463,2965,8261,4983,2782,7065,2195,2908,9728,1074,5192,635,1331,7542,4600,
28,4115,5967,6635,5460,5229,4795,5435,6470,3908,7709,8189,989,2739,7623,6492,461,5827,9922,1476,6700,4999,1685,6704,4407,9767,368,240,3072,
41,207,5557,1779,9721,4001,4069,6902,141,363,1306,1622,3110,3637,3819,2354,9261,5202,505,2307,1488,9016,8048,1043,3052,6122,8643,6987,7269,708,3990,8838,2160,8520,1958,8516,1266,3517,5486,4275,2894,63,
23,9861,2156,9568,1835,2570,8193,5598,2873,6018,9179,5198,4258,3939,4826,1202,894,8305,8105,1295,4026,9064,511,9643,
28,3216,9791,7331,9856,7768,8256,7071,7345,2948,9035,2014,8630,5646,6175,512,4125,5622,398,2592,279,9946,9401,9298,5544,1687,3935,3469,2302,
24,2995,7759,4801,8205,3312,3238,1777,3871,5406,2318,1610,1317,4880,7432,9287,4633,3799,4464,2072,1697,8225,6055,9847,2296,
39,6440,327,9038,1531,6117,676,504,7607,1440,4692,499,2983,5290,6997,4376,3124,4428,39,2549,9683,955,7808,9405,5385,3056,9706,6678,8064,1814,7749,2655,8326,7454,10,6848,5225,7568,4956,4965,
30,2368,8315,5008,8624,4137,6280,5975,5189,2763,7387,1395,5480,2100,359,7701,4043,4164,1844,4806,9142,579,8126,1374,6317,3719,6029,3305,3006,9724,5208,
27,1813,5241,68,7744,6874,7349,4040,3035,9309,1680,3310,6238,5648,335,1456,7069,3473,5242,5636,3394,4541,1232,607,3712,8965,2478,6311,
27,3873,7511,9747,4910,9640,1822,6826,5925,2470,9500,5869,2004,1552,2475,3747,1403,1736,4554,7064,2650,8209,2816,7977,1550,7094,1136,7978,
33,2870,6808,5532,5632,6844,4529,7976,5875,8913,9909,4454,4684,3131,7404,6178,5913,1144,1460,1744,6741,5820,1469,4970,5426,8707,5186,8259,6387,342,7943,5629,4977,75,
26,5482,3265,2785,6284,3780,1370,7869,5071,3481,972,7209,7522,5847,9007,6432,1457,3599,1887,2387,3499,6140,8380,9639,9774,2789,1551,
29,8078,1568,2890,9382,8992,939,4048,1245,4900,7401,9231,7377,9654,1244,5727,7172,2181,9341,6095,3561,4517,3652,7261,5215,696,6149,439,7608,5681,
24,8725,4804,8730,4765,2350,6822,7513,7078,1329,7771,6672,5834,8337,7803,6353,7103,5631,5640,2602,5563,2461,8706,6169,4890,
30,5604,4433,5886,3306,1969,6464,3347,1804,4799,5474,9871,394,1630,5442,3356,5716,6996,3250,3605,9325,7737,538,3408,5003,6195,8229,9802,9799,5392,6614,
34,9141,6600,7219,8693,9961,927,6849,8089,2502,3136,6510,7025,4813,5132,2759,6591,2631,2111,6807,1845,211,5272,988,4154,9649,2317,5576,7139,7669,5091,2385,7422,3876,7593,
21,9601,1831,1704,2323,7667,408,9477,938,2333,4912,6335,8077,262,5813,4490,2938,5667,5950,3038,8385,5707,
34,8346,8983,598,4248,2212,7185,5570,8123,2286,1092,5687,8808,9363,1709,8769,2539,7282,4749,2121,4914,7973,95,5409,7673,1743,8571,8705,8300,2726,5663,8195,4866,8774,24,
32,3516,4494,1805,659,304,1210,2531,2950,6385,3603,6743,4839,2034,7196,6220,5001,7994,5479,7127,201,8208,770,6289,1957,4664,7322,8978,2585,966,2431,2783,7899,
36,3153,804,5475,1505,7651,3544,1683,4647,7462,9482,3863,5811,1908,527,8892,1045,7336,6098,9501,3094,8435,855,5428,5450,92,3046,9928,154,6896,9102,9775,6917,3307,8881,6702,547,
31,9058,445,9826,2916,3643,2633,9773,5368,134,5861,4550,871,4665,4500,753,9116,3975,1490,6026,3616,6946,7040,3869,7961,8173,1696,8531,2787,5589,8188,5172,
40,8786,2202,8400,1037,9120,9362,4460,4547,4081,5874,2316,3065,1102,9707,1873,9355,2245,7218,4434,633,3261,8570,433,5920,3206,1384,6126,6852,4265,2405,3661,1811,1576,6327,9765,5678,8619,4963,7850,7470,
24,7674,8232,333,8961,1556,4442,5461,663,3651,2542,6434,4689,6085,7328,1483,5230,6321,8223,8341,6471,9011,9271,3089,5586,
35,3592,551,9891,5116,238,6676,177,2001,8581,6523,8262,9655,1166,8755,3585,2979,9783,5250,6370,3338,2377,2905,2162,7987,754,6506,749,1634,4222,5937,2268,7631,2516,7772,1653,
29,4904,596,4507,7335,9352,8549,6584,7032,2373,6993,986,4743,9845,9672,920,8550,6924,6724,588,9711,5518,3219,6688,5173,7281,9759,2885,5690,7194,
22,3425,4506,3236,9288,1014,3201,9129,2280,6230,8004,51,9720,4818,239,1642,6145,9292,7732,7807,1298,6441,647,
23,7782,5679,1492,7439,1442,8012,4627,2771,6652,718,8861,4139,5884,7547,6734,4755,2340,1974,5725,2703,3041,731,2990,
33,42,2086,8565,1462,5,3118,9629,9489,383,539,1763,1513,897,4426,6981,699,3521,6769,8789,4908,3208,6832,1393,8658,575,2275,2448,8574,390,8374,8539,6498,4345,
27,3766,7918,665,6888,1175,5739,8211,6531,9376,689,3487,5770,5420,8859,6968,5799,5445,3614,7505,7683,9953,5161,3962,1540,6008,697,8465,
24,5014,94,6265,6407,7699,5478,1178,1521,6912,1603,7824,3553,8599,5026,5614,2407,9214,6736,139,7211,7594,983,859,9948,
27,3353,1769,3496,1924,9702,9147,6922,9223,4302,3745,3297,8182,1354,3212,8578,9867,2484,5807,4686,4899,1663,2172,2476,8622,7796,6491,2504,
28,2182,7720,5881,589,3518,7249,2346,8711,4903,8111,684,8958,9986,3335,9375,9818,5329,831,9177,6147,9668,2837,3574,4054,4815,6907,7508,7004,
28,493,8183,1807,2253,1241,6657,5574,2101,5218,5074,5023,4374,8253,4544,9526,353,6712,3596,7428,618,5179,3751,6181,9968,1079,7050,3048,7690,
29,6781,8372,7115,8851,3385,4560,3036,9754,393,8234,6112,5587,4251,1203,6221,5769,8147,9127,4785,5100,4223,3125,9040,1581,1906,3000,6071,8682,6159,
18,3183,8019,9159,4447,7529,2767,1398,3953,6566,4221,1898,9630,7121,5936,4995,8011,9828,2776,
35,3709,2517,1768,8237,2391,792,9184,1229,4264,8641,6188,2055,5070,5550,4599,292,4551,245,86,1006,2102,9026,3597,7734,3841,113,4905,5702,3752,8241,4791,518,3071,3826,4916,
27,7245,5801,8227,1205,5247,8829,8006,3648,7812,8055,741,4906,3121,8857,5894,600,4288,844,9479,8508,7092,2376,2491,5946,1874,7164,5736,
34,2600,8152,5476,1100,2186,1417,8890,2746,3949,8478,4521,6538,7091,2928,3494,3622,3941,1103,2324,7750,7733,5775,3602,5986,9901,7266,7254,1274,8918,936,1916,2267,3531,8114,
24,3117,3581,3681,2252,9027,5706,9494,9540,3037,9183,1314,115,8109,1075,4744,5203,7302,826,7933,5657,5711,5257,2487,937,
32,1826,7132,1196,1597,2049,4186,4315,3275,5700,9372,6352,5504,3514,8722,7146,270,6837,7630,2043,3327,6035,2074,857,2618,7730,4714,953,6974,9941,4901,9860,7264,
32,4974,8447,9951,1890,7392,2937,7592,9798,409,7863,8437,2076,5530,4293,55,6892,1858,8843,3805,9659,8702,3967,5338,4971,5684,8102,6101,6420,6579,8165,2678,5987,
31,2150,4960,8543,9257,2755,5705,3587,9395,2135,8673,1897,4988,557,9959,2939,9560,5394,3088,326,7640,707,9137,5164,8359,5558,9041,4877,769,7970,9580,2107,
28,3190,5524,7397,6459,5251,4867,2775,5182,208,5022,7489,5670,2903,2404,4098,2319,5321,3221,8923,2054,6435,7246,2380,2985,2523,8631,9786,8618,
24,4172,9321,7222,9251,73,8754,9391,9451,468,5802,7710,8767,3178,2694,1762,4552,8272,3760,3810,9741,2895,5953,5921,3504,
27,526,1111,8698,3693,3618,1795,171,6985,4722,9762,1189,1431,2289,266,3825,9090,7009,6291,7834,3740,1543,818,65,6189,1533,4037,5002,
29,6190,5041,9933,6445,5826,9735,4975,8791,8264,8532,2984,2165,1467,4148,7853,5546,7912,6962,4654,3433,4528,8853,7551,9579,4422,7741,6625,7348,8629,
24,1577,3247,2482,9039,3671,5456,3266,2126,2071,9660,5793,3834,7150,7199,6204,5154,1471,1324,7954,6568,1869,4008,9517,7726,
32,4764,9696,910,1148,2384,9937,7110,7598,4229,7455,4444,1861,8840,465,1557,5501,8677,8989,3820,8534,1611,2453,6958,6023,8930,944,9693,3526,3998,1184,5044,2155,
32,7883,3720,6857,6374,8699,4629,6485,9899,6105,6007,8471,2410,5223,203,5311,8214,7884,7258,9233,6063,7532,412,9717,6285,5710,2575,6342,932,6316,7791,9950,5029,
37,2417,3832,7871,4896,2221,9258,3103,9356,8506,1299,2310,902,4885,8798,545,4835,6809,3674,3458,8942,904,6802,1338,2070,4498,508,4991,524,6116,9550,4210,8852,6825,9032,4571,9886,7048,
35,3187,962,8545,6151,2048,2569,970,4126,6369,257,1852,5509,5659,5350,3502,8775,7740,125,6298,1094,6417,8367,9316,1155,7736,3676,4651,1966,9924,9476,7604,509,1798,638,5021,
14,7324,1539,5898,7979,7870,4307,8526,8249,7285,772,2473,3773,5754,8596,
23,9435,3704,2069,4966,9967,7295,4123,785,3731,4015,2541,8013,5594,535,8161,7821,8900,3230,6536,1506,5240,3188,7907,
40,6933,6257,1339,563,7147,1095,1055,3373,1575,8410,674,2574,5760,9339,5355,4396,5838,648,2062,4504,4456,1544,8787,7231,2625,424,495,7143,6529,7198,4173,5190,4449,9004,464,8302,1786,7192,6842,3818,
26,577,8090,5195,8797,4476,9491,1056,9344,4090,866,2540,716,5957,5431,5288,7023,3964,9086,7501,6560,1514,4643,9404,3857,5988,8351,
26,3922,9662,9361,5726,2037,5940,1756,4104,2536,2774,6225,7531,1459,6484,2589,3026,5731,4240,2447,2564,5165,757,3217,4781,6490,7521,
36,691,7914,3104,2524,682,4495,1631,6452,1165,8488,8493,4497,9548,5018,5404,5839,1853,4157,1057,3432,8676,2932,3980,9789,9514,7498,640,7868,3688,8567,3237,6867,9679,4197,5674,6422,
35,9371,7606,8850,1670,3172,5566,1913,2429,3755,4858,6764,1089,1218,332,6856,4792,4382,2114,4865,4103,1213,8107,7017,9206,959,2934,9318,6108,4271,5728,6921,9030,3092,8753,411,
25,1434,4141,9887,2836,3735,5520,2298,8569,3882,2021,4095,9178,1320,2900,8142,8721,4120,5362,4220,3510,3015,2712,581,4947,3758,
28,7277,7855,416,2396,5156,8464,6643,833,6609,2207,4431,709,7459,4992,1664,3983,3096,183,2270,646,1450,9897,2638,1522,2367,9958,870,1363,
33,4071,625,3899,7986,5883,8634,8201,2322,9853,1980,1039,7415,1168,6674,1885,4414,1616,8396,6512,1903,9429,5414,1624,2079,1318,9450,9523,8994,5649,2902,2099,3334,2480,
29,660,5326,3937,9042,343,8790,8239,6686,4334,9187,3543,7300,6565,595,1376,9532,7567,6070,9348,8010,1790,7711,5521,2718,2510,9863,2731,9615,9866,
25,1579,5552,5503,5794,9732,6102,3746,979,4672,1485,7037,7276,9716,1381,876,5217,8287,2729,149,5158,9987,9422,3404,2620,9645,
24,3249,3181,1067,5377,3640,8906,4252,5244,679,1593,6309,7748,1477,7473,4864,4825,9862,8371,9729,4373,8762,8527,6797,9094,
