24,6198,1965,4796,8170,2012,3696,2608,690,7045,5664,1146,1050,247,5038,3792,2898,935,1159,843,8174,1518,5907,561,6906,
23,4935,3503,5134,9966,1465,1373,8746,1542,5159,4575,5068,2230,6915,7388,7682,4883,1567,3916,2605,7008,4274,6650,1991,
26,6603,280,6992,9139,9590,873,5293,8668,8390,99,8028,5778,9162,9875,8822,6067,963,9539,18,195,8244,7089,4270,4412,2911,3422,
13,8709,3628,6416,8063,4567,4116,4892,4153,7288,9964,9060,4676,9609,
30,3039,7584,7487,8431,3501,5938,2013,4926,5188,3049,8991,9172,1870,8378,3730,4598,8886,9222,536,9017,5393,7083,3077,7373,3725,9521,1019,5902,8716,8788,
25,7643,9340,8128,7458,9930,9238,1707,1307,4831,8577,1971,4272,9812,7766,4021,1172,6138,2040,3685,8908,3004,6039,6109,977,3808,
22,1785,9718,5528,7698,8949,2752,3411,215,5000,8938,7130,7075,8650,7546,101,4187,8219,6201,4228,1119,9620,5273,
36,9738,6042,9727,8017,3476,2649,479,1275,2966,3079,1998,7278,9583,2547,1708,6191,8094,1941,4482,1400,4879,3787,7446,5607,3738,5264,3133,1500,7445,1947,6269,8240,2969,7049,4708,5789,
20,2038,601,9635,7031,9227,4957,3744,8848,510,1914,4072,8362,7758,4080,9673,1783,222,8276,500,1208,
32,9189,1125,3027,6234,9592,2169,7721,7383,3907,9648,8741,760,7526,305,4230,5790,3915,6247,6043,9234,776,5141,6957,3995,7101,5437,321,1001,5621,4771,4256,4361,
29,3636,4473,7030,7120,9772,2841,8050,8093,456,3435,3416,5417,4045,6908,9367,7557,8429,2700,7819,5458,3809,441,1447,9034,251,9113,4735,9687,6639,
45,1808,6330,4259,6928,8875,1124,1608,4784,3898,7842,7790,3724,1151,1127,8874,6979,6472,3434,8877,7620,6362,3963,7385,3211,5373,5880,6487,4475,3638,2420,136,8703,3823,2987,315,1728,2308,9637,6532,5402,5805,1464,2041,1327,7921,
35,7080,7256,9366,3295,6794,435,9457,6300,3683,2788,9308,2538,8944,670,4726,991,9677,4617,7238,2185,3437,1537,9999,7635,8269,9911,5094,5656,8069,2366,485,5549,448,8731,7399,
32,3387,5583,6493,3350,6313,1042,3225,174,743,9051,7213,6224,9618,1553,9507,4232,2740,1246,8496,8525,829,6165,5469,8382,7169,8811,2537,2749,8891,4268,1864,4978,
31,4891,5919,6683,8586,2472,5522,8638,8418,5053,3675,313,168,3234,6033,6705,3484,2463,2080,3470,6530,5531,3650,1379,4709,5089,4283,5873,5342,5285,1738,8062,
29,7937,1824,8166,5128,703,6815,9989,1735,4515,6508,249,3028,1838,9002,6726,5541,4000,8192,2095,6745,2962,6909,7396,3779,2105,2634,2406,6804,4087,
23,2635,4852,6668,9743,9322,2018,2239,4489,3705,403,8332,3132,1088,162,2866,7166,3547,3985,7729,3474,6142,2925,3082,
33,295,4349,554,5537,667,3950,1675,6322,7239,8609,3711,5781,7989,3108,3978,5842,9262,2899,9156,2379,7971,4301,8444,4209,3768,7342,3224,5391,9374,7477,2778,8953,9555,
20,8995,2335,5815,6003,8500,6069,4564,1935,6115,3507,9483,5643,8921,6526,4269,2956,3057,7908,9770,6627,
32,78,8453,5324,3367,6910,6658,3722,7203,385,3830,4452,2175,9270,472,358,400,9368,6697,2120,3488,5803,1963,7859,3370,2208,1008,1153,9082,809,9342,447,900,
26,5046,377,6319,4909,9224,3764,2687,9310,7761,5175,3989,8734,3315,2577,8821,2998,6719,7001,6895,3054,4202,650,7095,9602,8164,8392,
28,7576,2765,9756,4181,5318,3558,3195,956,252,9442,1304,1269,204,4289,3020,9249,1797,2260,2092,6354,8348,3684,7692,58,7500,2023,7034,1716,
38,2586,3902,4878,2003,3264,1740,1600,15,5353,7671,1243,2960,4140,5124,1920,5905,6386,6735,310,7114,5817,9455,4340,3512,3013,507,7274,401,4536,712,6239,8433,2884,4820,8916,2616,8412,4625,
39,5500,3911,5895,6363,1855,605,6767,3917,3619,7441,9254,7610,2986,135,8215,6998,131,7353,9426,1502,3253,9843,5933,1479,5776,1937,1943,6920,8935,4981,6161,5849,4923,9383,6955,2810,5644,7887,7641,
26,8854,773,1285,8710,1554,5867,1238,1368,8728,157,4862,5737,5493,3885,3890,4704,7003,5060,4324,455,7991,5344,9927,4793,7718,7492,
16,5262,6245,9811,7485,4019,3771,683,1828,4738,4406,840,6828,8672,5184,5593,2094,
40,6056,5454,2854,6885,8669,7402,1515,5868,571,9263,3215,5055,4292,3743,1319,8605,1856,1927,2187,6396,5464,6777,8163,4675,3749,4427,2621,5722,7224,4336,2483,2398,6324,1474,6709,5432,1559,3913,9932,2936,
42,570,9997,3160,8561,5889,7982,5207,931,8530,2435,5610,2797,5457,1132,7784,4888,4691,2989,1427,2382,7663,6948,322,6429,9217,2845,4829,9381,917,2889,2432,583,7829,255,5047,6081,5364,6355,6886,7817,3554,582,
26,8858,5388,3630,1422,1441,4323,5079,3151,2179,4178,2852,5080,1176,2761,5006,367,1877,9576,8729,2691,4291,2088,7900,9838,3232,5107,
35,2440,7175,7380,8625,5675,5942,1131,8897,185,5167,5157,6919,5108,1418,5427,628,2800,3942,30,3269,1667,623,2551,1504,6380,6226,8764,1169,8321,8,8457,8695,7520,5380,8986,
41,2772,1599,2241,6461,6237,4739,489,9803,8726,3272,6027,9393,5596,5084,5637,420,1493,9228,865,2153,1128,5689,5265,4534,6124,3184,3728,7314,6943,2357,166,8290,7424,1615,8479,8887,3570,1954,5823,7341,2338,
35,152,2191,8971,6556,7116,5783,7405,3156,5058,8150,6615,5322,8042,1948,6137,603,3721,3672,4448,9830,3754,8973,6132,6733,8635,3996,3352,160,6366,8117,4381,9474,5877,4097,8945,
33,7833,9246,9695,227,2963,6563,7952,2279,8349,9821,7247,9334,9264,4902,1931,6528,6695,774,2192,5891,3282,5025,6281,7252,3239,3527,4746,20,4895,126,7534,9827,5211,
24,4189,474,8952,1152,1558,8876,6037,6436,3608,6367,7549,5578,8124,4277,6749,3896,8373,4365,9641,8779,3214,2456,637,2217,
22,9106,7760,9417,40,7707,9751,906,5436,9694,2428,3700,5752,693,5259,8901,4786,9701,3365,1463,4968,7182,9335,
28,3042,5595,4802,8356,9755,9627,7374,597,360,2590,6585,9278,3889,428,112,7271,7438,8692,1979,3140,6926,9062,5019,5372,3872,7837,5562,2630,
28,7995,6897,9506,5949,6710,4639,3821,5170,8001,1883,2415,6665,7792,8759,3567,9299,5037,3837,6127,5283,5620,6818,661,5110,6881,4685,2386,4512,
29,1048,3505,2777,3524,3455,3150,1715,5138,9599,1028,3242,6215,3453,9769,3828,6863,2490,8664,5243,7128,9903,517,3655,8768,1801,6952,7886,9358,8307,
20,7148,4805,7358,5263,2768,6793,2247,5434,4281,3850,3515,778,9703,2897,2416,7685,5087,4624,2597,6838,
32,7318,4523,5944,8415,9033,8584,7359,4519,2935,9800,1726,7102,5248,2951,6759,2941,1240,4863,9000,176,8112,1812,8803,9947,1015,3601,4339,8216,946,8314,4014,5885,
27,4119,9360,1956,915,4807,7180,949,3541,662,941,6747,4385,1253,9499,9314,868,1524,8144,2408,7171,4750,5956,7676,4234,7913,7398,8922,
24,3123,3991,5997,4018,3033,7988,685,4687,1371,331,4511,9365,9103,1,5013,2309,7410,2628,2773,4810,4439,3870,7559,2388,
27,4052,7297,5903,8053,817,7323,8751,1276,2439,167,2637,6978,7062,5413,3286,6670,1453,3639,6120,7632,3718,6514,6637,5543,7923,3901,1921,
24,5777,9248,810,429,3268,5784,3318,5253,261,1011,3300,4201,521,822,8330,9118,4471,7265,7909,9807,7964,5641,3066,8771,
18,3590,5383,5721,8885,2853,2433,8920,81,1411,9133,406,7431,7027,1775,2702,7504,9663,9686,
30,9488,1846,8297,26,4655,6421,4589,9439,1904,466,3241,1489,7589,6044,6827,7550,7250,3689,5234,1018,5571,9977,1378,4367,6465,6076,5650,4698,9558,2436,
27,4753,8607,4773,4716,9286,2036,2644,2654,1435,7815,3379,7122,4290,7939,9218,1929,916,5848,3378,7665,9613,1211,4680,9015,2565,9918,5723,
29,5057,2583,6640,8481,5181,2677,6341,3480,4703,7308,3063,6502,9453,3461,1392,1848,299,1654,1273,2580,2073,2827,3115,8785,3862,9700,1648,7747,2084,
26,5798,4246,9787,35,425,8541,7202,9994,4003,7163,4630,3441,9931,7058,6083,2988,72,9319,4462,7444,8014,7074,6774,8763,6761,1361,
15,5465,7343,6231,3698,9236,2622,6684,5611,8814,7882,4851,8489,7622,8217,118,
39,6197,1191,3833,5751,9115,4084,5051,5797,6218,1555,4941,7875,4168,373,7131,3430,2606,8222,6187,2560,4215,4011,6624,1409,8610,6146,7585,3031,2871,4206,6477,4572,7389,3349,4516,5928,7533,7839,2016,
27,6669,2442,16,5668,473,4758,8000,380,5969,7660,1007,5384,59,1402,4985,6601,998,5642,6649,3319,2929,8133,1748,9294,1523,6542,8816,
42,1788,552,4803,9175,8074,3391,2358,9963,2295,706,1677,4487,4809,5168,5935,9126,8967,4565,4921,6129,4295,6024,4779,2032,6721,3180,9424,7033,6006,96,7167,3244,2174,3578,3478,3351,8660,7934,9255,5666,9914,1793,
26,9014,3240,9942,6092,7020,5066,7450,644,5106,8260,4833,1933,6893,3251,782,1829,2982,4525,6438,2798,478,6739,5792,4362,5358,5286,
25,6340,9594,5941,9408,4535,421,4408,5400,7259,8285,5759,9272,1888,9425,9461,7155,3960,3109,1005,978,47,2189,1672,5859,2994,
19,6570,2672,3929,7894,8833,132,8266,980,5998,3284,3812,1294,4218,8200,514,5590,3852,2829,4188,
26,4967,2146,5492,2,5296,7227,8812,3254,21,5600,7344,6757,5252,9674,8480,3891,604,8158,64,9595,5977,1101,8301,5618,5204,9577,
26,7851,2607,4994,8049,2430,8176,2680,6860,2525,143,9050,379,6064,1565,8825,8474,3032,129,2721,5261,2819,205,940,714,7214,3645,
32,395,7216,7752,850,3733,2061,5235,3176,1620,3313,2320,7043,8686,4925,6399,5015,3389,5730,6439,5924,1135,1673,5422,649,824,5507,7861,6663,8819,3279,5178,6051,
37,138,6425,4214,9076,2701,3854,4942,4734,9885,9220,4828,4724,3785,9970,9281,1349,3925,2651,2943,9835,8832,7105,3364,8391,5962,1905,815,2193,14,3270,2927,8772,1227,1601,651,2493,5033,
27,3815,436,3471,3598,2815,5424,8154,6446,9084,8679,2281,4174,1085,680,5720,5505,2321,6900,3626,7897,8045,856,2481,2781,9607,6647,8470,
31,6599,3440,8835,6765,4169,3149,7798,6973,3582,721,5619,2468,5348,5896,1340,1423,2724,3778,3449,7056,3609,1171,9312,9596,8041,867,8535,9208,8987,2123,4659,
26,8267,1060,9304,590,3417,9954,5821,5749,8213,1118,884,241,3093,1107,1356,9834,8888,1497,9667,8747,8802,1396,7106,6216,6632,2249,
28,9543,3179,9940,2147,5714,2673,6500,2728,4205,4524,8689,987,8145,9057,5270,6963,4027,3973,8459,4876,6259,5341,9101,6972,4411,3653,6564,2530,
21,5588,688,7448,1976,9745,3122,2595,6253,6398,7588,4351,1535,1536,5076,3113,4146,1584,2196,151,9036,8632,
24,2849,306,5336,4067,3951,2591,620,324,7813,1265,4609,364,5871,3296,3223,9259,7862,5922,1586,8846,7713,5660,889,371,
40,2265,8504,2604,2614,7286,8046,365,7679,8328,4134,6716,1879,522,751,3926,8780,4276,981,4051,7626,744,9647,6839,5750,7530,9503,7303,4105,2626,1254,8940,9143,6068,1727,2306,8360,845,3399,6479,2507,
28,9988,3775,7638,2693,5308,8421,9955,4950,4387,3090,1996,1639,4341,7835,9917,9575,5767,2695,8031,6877,9985,7624,8704,6004,6219,6383,1617,2157,
36,7662,9814,9336,1021,4279,4,5105,9122,388,8984,3276,3200,4463,5099,9569,8408,4733,1900,3729,6248,7332,3706,6631,4020,1975,2844,3289,3457,2904,7764,1928,5559,2007,6755,6135,7234,
35,4616,1573,8286,1842,4053,9097,4730,3443,1222,5601,1647,5169,7188,4424,4112,5191,9387,3418,568,9653,4836,4946,4819,4404,3945,7716,3087,1388,3591,4409,2046,4783,4681,2400,7272,
27,3491,6227,330,2145,6283,8439,2914,6681,4976,4745,8462,4694,4945,6707,6814,564,8813,2389,4198,7119,9148,3196,4881,6830,7911,2103,6148,
23,602,9850,2365,5990,164,5496,686,9780,6486,3806,2692,5205,3615,2216,8113,2443,2784,9176,4326,4360,9557,677,6722,
28,9392,1141,2795,144,1138,9974,8442,7621,5852,7081,8972,7236,1195,812,6939,2676,631,7067,7168,9195,7113,9245,5494,1478,2363,7799,3994,2896,
34,3171,8934,1250,5258,3702,1961,5323,7361,7675,2142,4640,4325,7077,580,6628,3376,8997,801,5602,6469,7599,8340,7945,1982,6489,7619,4741,2250,6986,7453,1316,3083,1791,2582,
27,1764,9538,4996,2930,9484,2992,6099,2801,1174,3865,636,1988,5304,974,2124,8801,7479,1649,3564,3539,7425,9684,8985,8058,3979,6320,8932,
25,9581,4830,3533,3694,7230,3903,7960,3667,6186,3912,4025,1792,7046,2878,9370,7596,6375,8883,3343,4438,5853,4451,9965,7562,1930,
28,586,8184,2332,6150,9621,779,8441,7142,7916,2457,9338,7305,2931,8318,9087,2646,4873,9091,4280,9119,1063,7888,1351,9509,1563,3666,4484,9225,
16,1386,1271,1909,3836,1430,7878,1694,5382,2009,1960,5162,8963,9188,796,6680,1154,
43,1574,281,5516,2747,6753,93,9241,8828,107,87,5661,4002,1405,4430,6873,2019,6414,8990,8498,8860,8135,5199,2411,8331,2294,9508,2732,8554,9065,344,9112,3493,2953,3959,617,1263,8792,3800,5294,6806,1690,1508,9982,
27,6613,5147,5771,7151,7161,2578,9079,3259,4247,925,1871,1516,739,3146,52,1416,355,1116,1878,7666,453,6052,4590,4337,2814,7654,531,
26,4759,286,3679,5153,1197,7176,2710,515,1002,838,3920,1636,8291,4725,2515,6346,2598,5078,2035,3838,4850,948,4721,3381,1946,6246,
27,4114,1130,3972,3291,615,9267,5279,2534,4317,6701,4843,2792,742,8563,8521,506,4979,5872,5232,9819,836,6932,8640,2288,9438,9697,6575,
42,8424,9925,6931,4543,460,8445,899,4231,745,2762,6328,4193,6357,2132,3105,2116,7018,5114,4149,9587,4555,7292,9671,4023,5139,6054,2081,284,9605,3426,2779,6022,3958,1705,573,6390,4699,7655,7471,6279,8180,6405,
23,7320,8299,6497,1139,5166,4542,6263,8458,6208,8560,5606,5220,5056,1710,2875,6019,9472,88,6801,3498,7583,1270,8061,
30,7609,4397,5031,1985,8783,7990,6813,2699,1650,2842,9763,7112,7237,8691,2462,9021,3864,8428,9331,5824,181,8895,4940,8416,2670,8110,2467,6012,8715,9784,
26,6392,7590,5703,6754,9428,4887,5863,9864,4089,6331,6847,4869,9247,5830,1003,8455,8591,6388,1832,9588,8773,5487,2131,2492,2669,4038,
30,7633,4671,5136,1862,6155,6504,6205,2832,5523,2064,5277,9976,8666,3879,4402,8426,7099,3204,6689,9896,2047,8198,7325,8720,3414,9132,3154,9074,6325,5275,
19,7653,2996,9820,2244,8872,2058,422,7612,1498,2708,2219,8023,8288,9626,4705,1470,4224,3589,7537,
34,6130,3075,7569,7084,2140,4717,919,1300,7974,4314,6738,4492,8190,3927,9935,1495,3231,6110,1955,104,808,3459,892,5515,7553,3687,6360,501,12,9916,3148,451,1766,4331,
19,5835,1752,4122,2168,3844,1059,9689,7108,664,6194,1501,6713,4592,8270,145,9071,8743,3634,5410,
23,1415,726,6970,82,2499,5090,9173,4064,8815,1934,6829,8855,1919,3801,6905,5150,3880,5145,2356,3900,9610,849,8548,
38,9168,1833,9584,8327,7543,3845,6278,630,1787,190,7927,4388,6277,569,4577,1214,5766,5579,237,6811,5122,5073,7007,9736,7702,8283,5103,5389,5328,9171,668,4366,8203,4138,6667,5536,6865,5970,
30,4077,5097,854,3050,3762,8347,2050,7928,546,5828,5533,3228,6079,6403,5899,7070,761,890,267,5155,3586,5017,1841,8955,6654,4532,4811,869,5269,7134,
27,5233,6720,9019,5333,8052,6816,308,5176,1759,7275,2913,8350,264,6450,6850,6831,293,6517,5180,5764,77,2269,41,9934,5375,7270,4063,
33,2711,4057,8778,9646,7728,6622,9708,9793,5352,5347,4375,8482,5495,9066,9345,8303,7506,5676,346,459,8323,8306,3014,9710,4580,5466,7362,8898,1106,2791,98,2561,9410,
27,9328,1364,5545,5534,2258,5052,397,1784,3427,1194,3742,5282,9628,5200,3817,9833,858,3594,4372,7879,8411,4468,6636,2065,7856,3940,6094,
27,6229,9589,2418,4311,5912,5860,6971,1836,290,878,3277,715,4212,9564,9276,5692,8587,6768,9801,3017,4242,6467,4505,5359,1682,172,3375,
31,3452,3258,5564,4151,229,1676,5440,3584,1292,947,3073,1341,2292,2259,9005,8056,9611,5753,9226,1755,4013,6593,7658,5452,1686,6662,3559,9715,9705,4384,3906,
33,2098,2091,1040,6983,4718,5744,5351,54,7811,2122,8617,6515,6252,877,2666,4199,8761,7118,6945,8882,1382,7200,7366,8626,410,4927,8275,3218,9731,6266,852,8744,9895,
15,1753,8432,1410,9836,4874,2735,3010,2314,263,1789,847,5864,8585,6404,3173,
28,8598,4760,6001,8118,7496,4514,392,7419,1233,7082,532,5768,6773,2325,1618,8824,5249,1044,225,9135,4161,7233,7831,7053,9996,4162,2229,7628,
22,3384,3665,8678,6756,794,1602,6268,7355,7443,1847,863,4421,6940,6045,5498,2690,4987,6964,1071,2668,4821,8909,
22,9561,4166,2599,4937,7464,4736,1145,1936,8035,4378,6706,369,8420,7684,562,7372,2812,7717,6929,9244,480,2059,
29,1377,7984,3460,7694,404,2166,3881,8518,2522,3058,5429,2068,8087,5246,1823,1984,146,4608,3141,6408,6916,4479,5491,6217,9873,5473,6496,2518,4915,
27,6423,2830,1437,2940,629,7327,1674,3528,3479,1149,9182,1219,1223,2683,1358,4918,5732,254,8796,7184,4719,5267,3588,6251,8265,7996,1627,
17,5354,4303,4568,6890,8293,8663,6192,8926,3271,2821,9567,5415,1806,1072,5011,6,9563,
36,3511,352,6200,6925,5086,6255,8681,2057,5446,7406,6419,5748,8365,2613,8499,8593,8939,1894,1142,6338,3034,1114,1046,4493,3525,3576,1606,361,9929,3485,6645,2764,3309,6397,1010,9045,
31,8948,9868,3302,4286,221,5499,4298,5360,1917,3439,2877,8255,9528,2290,6558,3294,8467,1782,9879,6694,5888,3483,316,7440,1279,2264,8146,2261,6798,6028,3946,
42,175,4469,8027,3405,338,173,1865,4642,3631,6612,8604,3174,8616,2066,3303,5024,895,5994,4546,9290,9047,1352,1413,4614,8139,9852,4847,1013,9676,6853,6805,767,1669,3424,5101,4961,3468,282,1503,5930,6587,8387,
32,4466,2874,6032,6123,3783,7240,9107,926,2161,565,8655,5490,5121,1688,5514,7012,9430,7126,6698,3377,2753,2108,2445,9998,3690,8101,6913,1061,783,8187,6673,624,
20,9858,6671,7636,6554,1064,3340,1802,8562,3298,4713,9196,6323,8867,5688,4035,9551,121,8770,8670,4747,
30,4398,9692,1186,2557,276,8080,8282,2343,7467,7915,9790,7931,1810,5133,6409,2243,4245,5143,7057,4849,1529,1859,4531,9829,6264,491,119,6810,2494,3748,
17,3877,9243,4091,8494,5433,4457,8238,9658,1767,133,2610,148,9275,4731,6511,8194,9604,
43,9111,3235,4660,3410,2138,8572,6057,9059,996,8912,1301,6690,5403,1226,9110,3392,5647,7906,301,584,109,8512,9185,7242,8713,7681,8425,700,3193,8221,8336,9796,7357,2750,8397,9511,4790,8830,6442,202,2719,6207,9154,
33,8653,5952,8540,5855,5506,5856,1643,8122,6183,7423,1173,9794,2419,8614,2299,4812,9823,5708,9396,3621,2344,1510,3257,3397,2486,44,7154,2393,1305,9023,3540,6271,1397,
29,3256,5837,8134,3757,3292,7436,2489,8258,7727,6606,2760,3456,567,4882,999,2660,3248,7129,4056,4595,7920,8451,8633,9099,3710,4973,2119,950,7414,
29,2584,1587,6543,336,7232,6125,6389,8517,2158,1882,2056,4693,4853,7241,5616,7293,5572,3497,4626,8021,442,6901,990,8750,3030,3668,9544,2952,8694,
