24,6198,1965,4796,8170,2012,3696,2608,690,7045,5664,1146,1050,247,5038,3792,2898,935,1159,843,8174,1518,5907,561,6906,
30,1595,6729,8083,4650,8438,5968,1907,9190,2137,1794,9831,7375,6128,6427,995,4958,5059,6862,6302,4763,2723,307,2639,2087,6875,9237,727,6642,4253,9680,
30,3875,7642,9957,4239,9073,8884,2609,3182,7369,3420,9554,5639,8486,5879,1754,9983,6646,6552,9008,5485,1234,25,9025,2627,5615,1115,8485,2371,6017,9556,
36,666,1425,5908,7689,7944,1133,9781,4559,0,8974,200,4241,8067,8448,7785,7983,4401,1069,2825,3290,4748,6692,7962,6644,66,921,8951,2579,3910,9398,1385,2567,5569,2067,1739,1993,
35,2223,8057,5049,5127,5349,5020,1016,9777,1236,7038,4638,6256,2909,9952,6976,8294,4603,4167,7378,444,268,5655,9597,4508,737,6899,1891,378,3816,6332,9995,9330,5591,2254,3227,
20,1572,766,502,2051,3126,53,6516,3001,1750,6634,2642,2511,6412,8352,6114,4423,7953,6742,7779,3466,
23,7006,8568,1772,5669,6748,5082,9752,4152,1592,1198,8454,9939,793,1889,9993,6914,3794,6581,8333,9661,8514,9109,6371,
34,3782,7235,1049,4455,2154,3346,6990,8968,3791,3336,7753,7370,2891,6878,4371,4244,8837,3571,7591,5212,7514,5357,5335,9114,6047,8522,6776,5870,3931,3529,5007,3159,5280,4300,
33,8595,4501,9131,4219,3536,2085,1681,2024,8865,9456,5163,851,1944,9733,7291,4579,4667,5800,3897,492,2949,2006,7836,7093,4928,2002,9009,8902,9894,5609,9573,7806,7775,
33,5455,9194,5984,2304,8756,7201,8911,6727,74,5146,4204,3398,3786,8804,7273,6270,8156,6297,4225,4563,1455,723,5408,347,882,9542,5712,6235,8167,7315,6065,3024,1778,
29,4574,8366,4769,6258,7724,3811,7867,3,7330,7743,8917,6449,4919,2148,7321,2235,8752,2576,7565,7480,821,7810,192,467,6059,5918,6947,5054,7540,
31,1109,1038,6623,8594,7538,8602,7352,790,4652,2924,2355,5289,4132,798,3944,2369,8007,8871,6072,6119,4623,2272,3112,2104,2211,621,7280,5430,415,9388,5365,
32,8039,4701,1407,108,4327,1140,9612,3462,7603,3243,1671,7195,6228,9,4106,3325,2521,8230,4837,3822,4016,2455,2285,7644,5582,5685,2796,1181,3663,5551,2528,4962,
35,3968,2090,3316,6402,6520,7482,4597,8005,7393,7664,4929,3565,3199,2171,2811,9174,6792,4787,5194,8361,7582,5651,6066,7956,6478,9285,9170,5276,9642,1288,8024,1473,7688,2879,233,
25,1641,9213,2813,3921,2228,2933,1267,1863,952,6444,1020,7036,7672,2052,5419,9239,8608,5034,6633,7805,3120,5453,7936,3767,8311,
27,8339,1712,5529,3914,7367,5724,813,1585,9390,802,5978,669,5746,5539,2425,1720,7350,4924,4159,488,8059,8104,9652,8084,7804,7100,1323,
40,8551,6557,7475,4917,7279,7488,5390,1000,1799,2262,1147,7696,7013,386,705,3222,8419,454,3428,6949,4668,885,2641,8473,8600,3029,5120,37,5599,8823,6577,1449,2737,8402,2999,340,2968,5779,2907,5320,
18,9688,4797,7026,1745,3396,6864,3557,320,4377,3192,4641,3545,5951,3924,4982,6659,4848,8136,
45,8946,4661,7494,1113,2769,3867,3992,6876,5102,1547,7880,9394,2738,6236,7755,9186,2028,6185,2647,258,7554,8231,5833,2342,8688,169,4328,6714,1780,9473,9199,4770,6525,2438,1077,898,5665,6782,9633,8247,2505,7801,9505,1990,6014,
37,4768,8364,8143,2394,8417,8178,9795,5369,4588,7605,6361,5976,1104,4898,4582,6927,2859,8066,1482,984,9734,8497,5927,4357,875,4405,3736,9083,9938,9926,4445,6903,2374,6103,9320,2834,4257,
30,9351,9742,4989,7449,2232,3568,6350,639,8168,6653,4893,5741,8095,5733,8863,7311,9013,9291,4510,4450,5300,1731,8043,5715,4150,4196,8484,891,3956,7997,
32,2603,7138,7901,8654,3932,6242,33,5201,7491,3888,2077,8601,3552,1517,613,1571,9570,6884,3714,6937,469,3467,4913,4352,8068,4875,7066,825,6737,4539,1289,2451,
31,1387,5149,1491,896,7416,5448,5910,784,3804,704,2301,337,7587,4578,9295,6443,2159,8054,9357,3909,4666,7152,6431,9100,9192,6537,1868,4644,124,1635,4347,
23,5955,3128,5069,4710,309,5654,7773,243,4348,4435,2397,1695,7340,1225,3068,1065,6923,7818,142,5065,4556,819,722,
27,3198,275,5965,61,7144,4093,1282,5096,9067,4262,8931,6540,5577,1918,645,5174,1632,8199,4499,992,5745,4939,1702,3658,9379,8160,4646,
31,6096,2805,1062,7014,5917,2715,7985,6379,5693,1193,1549,886,8611,6174,6100,6376,6758,8271,1656,8233,5271,9541,4333,9904,9080,3840,2915,9969,6588,4576,4329,
33,7566,528,4777,2293,4227,2167,8413,5854,6143,9207,4930,1452,1819,3692,7181,1336,8171,100,5573,8491,8800,8662,3255,3189,5762,9722,7512,8648,2454,6011,3354,4682,9307,
22,8407,6785,1818,3610,7087,4486,7751,6824,2078,6999,5963,5972,4299,7783,381,8086,6458,4319,3649,253,9962,6091,
33,9822,654,27,6482,5206,9515,9504,7910,5343,2509,7059,9029,2495,161,2465,4658,2977,4032,9280,4669,4453,5463,8403,6592,5932,5449,4176,4993,9221,5809,7951,5231,9423,
42,7427,5325,8740,7864,6655,158,1293,4393,1012,800,431,8642,7670,7390,1433,6460,4583,3646,5152,9359,5075,3895,2110,5958,7510,7283,5979,8091,1945,9468,6391,11,9691,7125,6499,7029,5717,3062,1399,4135,4419,7460,
31,4634,8406,3781,3573,356,2689,1837,1693,7472,3280,4857,3892,3407,4732,830,8847,3129,3999,2688,657,7451,9496,765,2588,8065,6131,860,235,2544,5548,7652,
25,750,9447,1192,69,232,720,3194,3011,1796,777,3321,6594,6521,4737,9169,8226,6775,4653,3853,1619,6144,5339,4203,519,2497,
28,2766,612,5756,7384,130,432,780,5580,1994,1322,2238,3741,5510,6934,4211,2733,8817,9656,6855,8344,1432,2503,6209,1997,3918,8964,2786,7577,
41,6488,9037,3331,1758,8277,1053,1760,9407,5177,8831,6750,1098,872,9750,997,7509,189,7005,3220,1068,8732,6166,7248,3085,8016,5992,1328,5981,4029,7998,4907,1527,8712,6136,6988,2828,5032,5042,2804,3059,6942,
36,3233,3076,7183,8766,4309,740,9350,9546,9975,3904,3513,7629,8477,2720,7919,376,8475,8254,9712,3213,6938,3550,97,5623,5554,1850,1949,748,9193,1580,8081,787,8228,8096,8879,3021,
29,7613,3765,9785,7244,3283,250,4370,7847,4774,4720,1589,2017,8278,9010,1621,4637,6401,6314,6381,8357,7627,4216,3750,217,396,5092,3421,7722,9600,
30,6021,3632,8513,60,4933,734,5763,231,1249,1052,8422,559,3657,9893,5567,7310,8757,4509,3293,4842,7,8836,1815,2883,3406,3633,5897,9882,2213,5517,
29,1359,7395,6250,1776,5829,5945,9044,274,2312,6725,1156,4441,1058,8612,7646,1157,122,2964,634,2533,8981,7930,3197,4762,4767,7165,9768,7456,5638,
39,8544,8121,8870,7060,1123,1257,3851,9533,8076,3625,2375,4432,6740,6010,4294,2973,9414,6213,7564,3301,9024,6306,1161,5806,9709,2113,6685,7762,7786,8557,6241,3691,3613,9028,8308,4380,6626,1099,470,
26,7822,1512,8073,1421,1024,7253,9242,236,8914,7981,3535,2754,3357,9210,9305,3699,8962,2991,9978,6305,3138,4354,4418,8151,3952,7368,
34,816,1734,5112,964,3556,5376,6163,7765,8760,4533,4728,7942,67,4147,8661,3695,2464,1892,5519,6282,2997,2402,246,549,1090,6243,828,8929,823,3084,8738,4036,1628,3107,
30,9282,1666,7047,9591,9268,8615,5298,9397,1657,4055,6329,7993,2806,8996,658,463,6803,4932,4780,2210,2109,3936,652,6041,8880,7371,5738,85,694,9346,
47,6845,9443,498,170,6817,975,7356,3500,9531,4856,1309,8153,1986,7876,6586,6210,4079,4266,9497,334,9216,5890,3807,8038,9279,5048,4191,4656,4868,4330,5111,3475,1722,4569,9269,2529,8405,2553,2063,8343,8018,6356,9869,127,9349,4897,2901,
44,7735,846,5914,4870,8547,1080,7177,4009,6286,8251,6522,4145,6473,3678,38,2183,8296,781,430,57,5804,2200,3761,967,5923,1901,3617,1296,6089,6679,8169,7073,2824,3002,4042,5575,6717,556,7966,120,7174,2959,5227,9161,
20,8220,2163,7787,9685,9956,4715,2664,3997,4628,311,2233,3262,9617,2125,8157,7301,8647,8739,1108,4461,
23,9054,4236,6168,7412,3100,7691,5401,1977,1391,5331,923,1625,3509,6158,8576,5819,3842,9001,4235,4364,7162,6202,3444,
21,8404,6597,3560,1614,9273,7042,5210,2892,6312,6675,6795,9420,2818,3078,2283,7206,7391,2926,5526,5256,4964,
22,5370,6347,1746,2876,9128,9078,6456,9855,8008,7560,5219,7948,8461,2133,9779,4285,2742,3523,2441,2149,9354,7260,
29,862,4794,7309,450,2736,9980,7086,4395,9302,7840,1725,2403,7117,3606,6786,8129,318,7763,2485,2466,6104,248,6020,2222,1162,6013,2976,788,3472,
28,3210,7418,8383,6664,6936,4677,3091,7668,9725,9753,8507,9043,7104,6082,7157,9616,1122,8960,5295,7963,3053,6290,7902,1313,7002,3157,951,4058,
29,9413,4980,7251,2506,7528,3323,9761,6868,908,9943,6036,2266,2748,6274,883,6866,7745,6941,140,2220,533,9624,6904,5617,2045,7959,807,8674,3966,
29,4078,4922,2330,5109,8381,550,9437,1290,5367,339,918,5095,1840,4700,4226,193,9140,9518,3737,7051,6349,2458,4022,9181,7789,5489,7474,1150,8409,
32,8896,4170,9416,9219,294,9719,2745,7777,1009,9380,7407,8047,3846,8115,1401,6451,2527,4955,762,9776,3358,9631,3943,8376,8487,5471,1981,6783,5216,5915,2532,4678,
14,4065,7426,3856,477,4400,1520,6935,1420,3166,9614,9105,8795,9301,9881,
23,3611,7337,34,9150,8957,9678,7016,5307,3158,5083,7712,2826,5268,4522,7615,3971,2543,1699,351,2434,7659,427,655,
18,9191,9714,9166,7516,9984,291,5005,7581,5125,4948,4986,2617,50,5319,7339,6771,8928,3345,
34,993,7229,8434,8204,6620,7158,9892,5438,2833,1698,2869,8329,5081,8029,2653,6953,6288,9480,1757,1940,7225,4860,9578,5735,1570,6840,9167,7228,1995,5316,2865,6153,7852,7187,
17,1660,3492,4949,702,8108,4673,5302,911,5137,7958,3360,8414,179,7452,9433,9431,6133,
33,2452,2864,9492,3339,4195,3623,593,1093,7637,6859,8025,5818,3563,5808,2632,2663,2173,7578,5444,9920,3861,3097,4296,3135,8845,7463,4872,1237,6157,7178,7326,6301,7555,
28,7545,1348,9052,7519,5682,1487,2744,8345,1029,1308,7088,3152,2060,1224,9046,733,9730,2958,6107,4894,9333,9859,9603,1277,1538,2248,2623,7756,
38,9211,994,5653,191,8613,6382,2770,4117,8645,3205,3986,3506,1163,5699,199,8894,3893,3382,8355,8490,1458,9098,3137,244,4389,1884,3790,608,1201,1729,9682,6548,8556,2807,2556,3769,537,711,
22,8394,2793,3612,5680,6267,789,6693,2857,5964,3127,1749,5786,2872,1047,4776,8098,3976,486,3583,2572,3161,6377,
19,8246,2863,6770,9202,462,6519,1770,6550,7334,2188,1182,6728,9664,9256,7156,4287,7788,2850,7153,
41,2652,5954,405,3575,2512,961,6030,9884,8235,4679,9815,1880,3055,3981,8878,9160,3061,1451,9547,1876,5971,3047,6607,6965,9297,6315,8313,2886,348,9432,4267,2360,2559,3450,8542,3451,6883,7107,8501,9138,2659,
34,2209,3145,7704,7191,4587,6766,2629,1228,5592,8335,7072,3344,903,2364,5484,7210,7975,2839,7447,5131,155,1200,3447,312,2427,1765,9905,3993,7677,6358,1209,8583,641,419,
19,8440,4754,4068,747,7579,2339,525,6918,8020,9681,673,2326,6527,8685,79,426,1607,3403,1911,
36,8546,1925,7695,5113,2042,9804,4183,6744,8292,6559,7703,8466,832,1126,8621,7739,5214,6545,3368,8051,7656,9525,8982,3359,6468,1569,3566,1992,7145,543,4342,7905,5624,9201,692,6415,
30,9440,4066,2205,3005,6718,6779,9565,4969,2409,9289,5597,9562,2426,300,1723,5309,4213,8242,2568,6621,1973,6400,9070,9465,976,3007,9369,8079,2117,7965,
20,7136,9960,534,8130,2573,4050,5148,5887,8316,3923,1761,278,6448,5379,6462,2645,1530,985,1486,2273,
26,5260,4474,6595,9797,8273,2450,6547,8389,2303,437,2552,6364,3835,3191,5451,3982,4425,9464,7556,6048,5825,3726,5709,4593,6339,4775,
28,3423,7639,8977,3099,4165,7022,3777,9260,1962,1034,6457,8675,9757,6223,3287,756,803,8082,9519,9313,7204,5305,3207,1629,7854,4594,9018,9837,
27,9155,724,4766,7351,3186,9915,1004,9006,5900,8528,1207,6171,2955,1406,3393,5378,6617,5628,6682,7141,2861,2831,9536,6080,8606,1212,283,
21,7179,457,2860,9549,1239,62,1076,4192,8309,5822,2251,6977,7823,4399,5697,1284,5858,3165,1375,8353,1967,
30,6950,8502,3119,6961,1260,5542,3281,3348,6097,3086,888,2725,609,4602,954,834,4321,8529,3329,1164,8342,8430,4584,5780,3829,6969,2134,3386,3580,4131,
35,2378,2297,2005,4006,9559,6995,3164,1821,9898,4440,6582,2033,914,9088,7571,7797,7548,366,9493,8088,9020,9022,9805,7457,7544,7600,3274,2257,4548,4437,6447,1235,4871,9481,7364,
16,681,1472,4392,8717,5185,3139,2395,6016,2477,2946,8137,7832,7160,4061,8510,578,
32,5130,1896,968,3333,2906,6113,1737,8463,4657,7000,7429,6696,3886,6343,2972,8186,4429,3788,4558,6196,9945,9377,1357,349,614,7490,5221,6495,6730,2942,9212,341,
28,2351,8523,417,9385,357,8250,7379,6411,5512,3429,5045,9979,1867,560,6025,9458,382,6345,9876,1719,6539,7795,4312,2226,4538,8379,9061,7197,
29,8579,7186,736,3383,9130,9571,2274,2707,3409,8975,8319,6050,7499,6249,7437,407,5627,4911,7634,6373,3843,1528,5481,9782,8443,7820,7319,9403,1199,
24,4662,256,2479,530,2917,2722,8398,2331,3314,3798,2278,9810,2315,28,6834,3627,6053,6533,8582,2862,8070,3080,969,7207,
21,2847,6062,8919,1588,9825,7866,1389,5063,4814,9386,7825,7892,8427,7770,1594,574,3101,7478,5851,5991,1185,
24,9446,698,5345,9699,2352,8970,9232,3753,4610,9598,414,5841,7333,2696,4778,797,853,6887,6141,8810,9152,6823,265,5398,
28,811,2954,5151,4834,9096,4263,3802,2624,5142,7243,6711,881,83,223,8667,2910,6336,763,1591,4073,2025,4613,1022,3734,7697,6561,1596,1651,
25,957,1893,1051,7109,147,8191,2044,3175,475,5443,1272,6307,6894,1534,1953,8818,9813,2115,3111,9572,8218,3970,362,6787,6164,
39,934,3756,3878,7481,2756,555,9055,4472,209,513,80,9990,6244,5916,9415,2337,9704,1771,861,9552,2348,3463,4109,8210,7159,9758,3263,9566,2449,8998,1546,7523,4683,3664,4586,1428,3285,7215,4585,
22,9888,9890,5608,2971,3707,7400,3246,9311,5947,5340,1652,8580,2665,1582,7570,7814,4007,2545,806,5633,6184,2957,
29,8097,5160,8125,2399,1659,6746,4356,2919,3887,4028,4127,1206,4100,3894,6326,8519,2227,6611,1970,1347,2203,2170,2881,3957,9296,9527,2611,6179,1637,
22,6638,7781,4944,5310,9378,6073,8820,8834,3330,1747,3629,32,1507,7124,1706,5980,9644,8179,2282,7220,9418,4171,
27,3016,8099,8207,656,1448,4636,6994,8263,1082,6572,1158,9502,2923,4823,6882,6310,8552,2276,4160,9466,4128,4420,1701,1843,4772,3673,9582,
27,1717,6956,1365,1816,7625,2526,4697,3278,319,8022,4083,7872,4194,230,8904,8369,4379,2671,2615,7493,1461,4094,329,4305,7940,8030,2709,
29,2198,5939,544,5612,768,2840,443,6854,5772,7316,2039,1910,9337,9471,2974,3012,9516,7497,7469,6858,9486,1978,7354,4619,5926,8298,1367,2809,4184,
17,4757,928,9462,4278,5796,3604,7955,4520,9012,6930,3023,9608,7705,3202,1350,7063,5284,
15,2414,687,1926,1264,1025,111,6870,165,827,4663,5016,2197,8559,9586,8236,
28,9180,8724,8386,5197,3412,3267,2918,402,1932,2674,5312,4350,7800,2097,1360,8623,7268,9158,5497,5093,1494,226,1180,4024,1362,1372,3948,6573,
23,4581,6154,6871,5144,4553,3203,7347,1692,9839,413,2255,7941,6505,1084,1857,298,880,9277,5459,2716,3106,6843,2423,
29,7313,2698,446,4480,2144,4817,8257,2136,6295,610,848,9889,6567,8680,5119,5238,9427,418,4645,6494,8119,9125,6608,5088,5785,6799,6139,3930,3859,
23,9215,3025,89,6211,3716,9593,84,7950,2412,4101,7346,2656,775,5447,4854,6984,3252,3142,7226,4102,7085,8312,9878,
18,3169,8927,8324,6889,6966,7312,2300,6453,9666,3067,758,2888,153,4470,5662,3723,4496,6549,
17,7794,8468,5740,8966,5696,8727,4313,8924,1526,3454,9809,1886,303,1480,4233,7137,2498,
32,4632,8399,6351,6160,4110,3477,4477,6629,5943,6518,4756,2714,7932,9513,3419,4752,6555,8452,6034,3969,9574,1332,7904,8515,8100,1718,5882,6203,4827,224,2661,9510,
28,671,5245,2469,9817,5901,7483,2679,3905,8862,7284,3839,8844,3686,1261,5477,2372,6111,2130,6967,591,2199,3977,752,7289,5538,5729,8317,5361,
28,1312,314,4951,9636,1380,8950,5226,3774,3402,71,9068,2224,1117,2271,755,9726,1334,520,372,2284,4039,7714,6273,8708,105,3311,4998,2291,
30,1938,4260,128,4808,5658,6481,9907,4282,771,4566,8460,8665,7949,6368,7816,345,3464,2581,5067,5040,5123,4706,4086,9144,4513,1366,7434,7435,5960,4526,
22,7708,5209,1325,3332,4621,6551,9848,7317,91,4953,5694,4800,3162,2460,1561,3933,2190,1703,6911,2328,2848,4702,
30,2636,9740,7329,4088,8592,5129,7890,2053,4530,4788,7299,6167,5301,5757,4363,4158,4344,7039,7776,4136,1436,5332,4310,728,9048,7306,9524,4884,5747,3697,
27,6578,2000,4415,3442,1689,5439,9851,8483,7484,9529,7935,5488,8476,9326,5299,1713,5187,9409,887,180,5929,6372,1733,1987,2612,6086,5677,
23,3831,4107,6879,3987,5585,434,1854,9949,9436,4527,1083,2835,6820,4844,2548,8284,9081,48,7221,4707,7947,7010,973,
28,9049,7382,2554,9913,2353,9384,289,4144,43,9880,3167,9908,2643,5395,8671,9981,8656,2277,269,9657,8388,5363,4620,9198,2214,4789,2980,5698,
36,3827,523,9522,8933,541,9240,117,1310,5012,1872,194,4723,2945,4207,1598,9534,2246,912,5816,5399,1645,9846,4816,4041,3577,7052,3542,1287,31,4237,287,4674,9900,3366,1678,6656,
27,9992,5966,6869,6800,9910,3320,6872,1532,5547,6846,234,1511,2593,4570,1732,3549,8181,3538,1509,7602,5985,497,4954,9164,9841,6784,9163,
29,8085,8472,7173,930,6944,841,7891,901,184,3647,8224,8652,8358,9808,594,8248,214,3043,7189,7079,6087,1578,9944,913,9306,9840,3572,9069,5996,
28,1030,7946,3260,1809,2640,6630,7580,5878,3388,2799,1525,4335,2206,4838,1231,2882,354,4143,4604,1438,7403,7041,6524,1027,8959,2587,503,4254,
26,9284,159,4390,4607,8072,7845,8375,7338,3130,9760,8245,4332,6058,8495,864,1684,5893,1803,186,8202,4369,4615,7386,6222,196,8555,
39,2648,2550,288,7552,8841,7992,1283,4082,5671,6618,2096,7896,3114,5556,3489,9329,619,3431,3670,3490,8573,3134,2817,5135,8807,3776,8839,8304,7563,9512,5004,9744,8690,1633,6077,8393,218,3530,6513,
30,188,3579,3044,3763,6790,7723,4386,3520,8700,5278,4190,5222,7409,9093,391,6590,933,1724,7846,5765,29,4012,2437,7376,1834,5386,7938,730,8805,6898,
32,2446,3363,2713,6046,7421,738,2912,4483,7830,8538,2675,4943,6483,210,7515,494,8196,6476,7262,17,9402,1646,8905,4729,2383,8243,4459,6569,6002,2667,6088,4502,
22,9764,1035,5462,7611,627,8765,6393,2129,9619,9842,7135,2802,8536,9545,3795,7873,8956,8827,8947,1230,4846,960,
28,6796,8903,1278,2920,8718,9467,1258,7024,4938,5982,4118,8758,2118,3245,5814,4403,9063,7140,8809,4121,6534,6293,8092,8589,3642,6546,6061,1445,
26,9157,2803,6093,7929,4030,7408,6703,653,4355,8873,9315,5584,7925,4443,5695,5718,6991,8140,4070,9266,4670,2422,3070,1626,7616,8637,