3,0,50,142,
3,296,217,126,
4,180,44,269,229,
3,216,295,20,
3,167,57,43,
3,54,207,118,
4,85,286,267,139,
3,212,188,154,
4,116,112,97,52,
4,249,299,157,176,
3,75,82,145,
5,168,277,268,222,153,
3,259,25,186,
4,108,32,235,278,
3,80,201,279,
3,87,102,5,
3,103,27,252,
3,164,225,283,
3,41,101,1,
3,294,38,76,
4,275,33,232,289,
4,148,73,215,149,
3,127,177,135,
3,184,48,51,
5,161,36,179,129,35,
3,13,28,71,
3,162,56,293,
4,95,160,53,192,
2,203,141,
3,213,26,123,
3,260,236,297,
3,88,193,288,
4,159,140,30,100,
4,110,14,93,175,
3,276,29,238,
4,72,119,47,9,
3,62,202,264,
3,285,190,151,
3,290,158,143,
3,156,254,251,
3,133,40,31,
3,34,261,223,
4,92,263,155,66,
3,15,230,255,
3,8,265,178,
3,63,163,208,
3,273,59,46,
3,136,197,120,
3,107,42,84,
3,4,12,173,
4,74,237,69,169,
2,282,147,
3,96,138,165,
4,7,187,64,199,
3,210,209,55,
3,150,16,183,
2,271,266,
3,218,131,77,
2,105,219,
3,58,128,228,
2,245,104,
2,227,196,
3,19,166,233,
3,125,61,37,
3,137,98,247,
3,226,172,262,
2,68,292,
3,21,23,194,
3,224,195,211,
2,185,90,
3,134,24,106,
2,121,81,
3,144,205,280,
3,214,122,257,
3,220,239,291,
2,244,67,
4,111,124,115,132,
3,18,298,240,
3,284,253,130,
2,243,248,
2,39,6,
2,60,152,
5,171,65,89,272,270,
3,246,181,49,
2,11,206,
2,281,287,
3,198,83,231,
3,258,78,17,
3,113,3,189,
2,114,45,
2,204,22,
2,242,94,
3,200,70,2,
3,99,91,117,
3,174,109,274,
2,79,256,
2,170,250,
2,10,182,
2,146,86,
2,241,191,