13,8890,7677,7422,9270,5134,1057,8545,232,8450,9183,155,3432,3689,
35,8773,9436,1111,956,6836,2661,4767,5704,5187,1920,7627,816,6326,1493,887,7879,6389,6863,7711,3953,3374,569,2918,5421,9946,1954,2063,3516,3996,1373,8944,4589,8240,5917,2620,
15,7013,6910,1491,6746,1710,4104,9838,6367,1871,3454,2958,7081,399,7179,4329,
13,2384,5856,3622,5712,9992,3453,5837,3798,199,402,7626,6332,5969,
38,8670,8784,4247,6677,8973,2972,6909,7078,2537,433,2033,813,1352,3704,7924,4098,7231,114,7914,6681,217,3446,9244,1769,5278,334,5164,179,4166,7488,5053,8975,1572,637,911,8404,451,8119,
38,4679,872,7087,163,4337,366,3716,274,2197,4926,7725,7869,4281,6999,504,8372,8137,9119,6817,6453,6087,6010,3125,455,7641,9876,4545,1244,3984,2185,2224,1254,3378,7681,2521,4393,1653,757,
15,719,39,7692,1565,4981,8799,9576,8300,1504,5779,3667,5083,8896,4870,9456,
73,6252,6200,380,175,348,5557,4532,9319,4117,2477,2959,8492,5878,9435,8851,3918,3948,4638,8651,6945,5732,745,1112,9973,3548,9984,5056,2394,341,1180,752,259,7639,8442,8165,4151,2046,3448,6249,8658,2608,1890,3943,2372,8966,7863,3324,7904,535,5010,5293,7235,1976,7589,2964,3619,1858,5173,6595,1569,1452,2650,8178,8002,632,2770,980,2307,60,3458,8942,2862,8594,
21,1135,9306,7934,8190,7686,9769,5757,7392,979,8291,5525,5835,5076,3232,9547,9185,9962,6061,260,4198,6527,
15,1178,9346,1467,9669,7032,6731,4216,9808,5122,8278,4177,5348,556,472,5404,
6,7109,1922,9271,3703,4670,3702,
3,563,7453,8433,
78,3654,8832,4910,6141,3875,8198,4643,8801,6985,9151,5794,8830,867,3879,3461,7344,7205,1502,5534,880,2306,6778,9647,237,1253,6709,8811,5353,1957,2237,2844,7132,331,6653,6627,4860,2933,3887,8221,3020,6349,2032,9770,962,1987,9635,2815,9885,5030,7042,7625,9227,4891,4473,1212,5665,5884,5865,2868,307,1360,3380,9749,9329,4156,7138,7311,2441,2103,1574,5817,9525,8321,4338,295,2276,5538,4023,
34,6031,9418,2529,1938,9465,3526,6487,2794,2257,9317,6964,7338,3480,1619,383,8429,6613,5311,1549,1437,7489,9956,5841,900,4445,6700,3589,6675,9390,9215,8874,7133,8301,8499,
6,7468,266,4249,2710,928,9824,
81,7227,1221,7457,9045,3584,5112,9681,9722,3159,1402,3537,6897,2644,8672,5574,1034,9924,2068,9665,9907,2687,6083,8399,1039,2012,1656,5725,5129,1566,5420,3142,440,9585,4612,8491,5871,721,7096,5897,5754,3536,4553,8352,136,5735,2096,7878,4931,8633,1213,2697,5850,9399,4157,2993,207,9677,5416,7404,4269,7343,1905,1495,4363,9906,7983,9577,9990,7058,9915,5410,9034,7289,1210,1708,7219,4886,8908,562,7820,9476,
10,2418,9477,5289,7764,4331,7080,1423,5004,1032,7025,
19,3578,5679,5913,6387,6163,8539,1266,578,1328,6089,1711,3323,7254,3089,5105,6075,4998,9793,2669,
12,9121,4815,9538,1494,9104,2568,622,2186,8355,6617,1351,1284,
3,2015,8546,8253,
25,6321,5751,8128,4713,9685,5756,3991,4555,8285,9983,2633,1538,3847,6572,1671,5482,4853,5315,8649,4030,6530,3759,135,8224,4082,
27,9550,3325,9806,435,5426,4546,645,4099,8827,8077,2299,3297,558,3075,5795,8706,8495,6754,7755,8186,5671,9542,5469,294,4460,5625,9049,
17,6403,7383,5272,5741,8151,4945,192,4896,5630,6335,1846,7029,8755,5687,2258,5470,5147,
115,7716,419,8864,2402,3905,370,8933,2025,7971,9933,5261,7775,7291,4190,3916,414,5216,7652,2575,7158,7886,8570,712,3242,2149,7618,324,6049,6118,6837,4134,7821,5462,1287,2895,5431,8482,5839,9745,7530,221,197,5609,7752,3609,4564,4067,3093,9383,4118,2502,1614,2595,3671,5485,2998,2499,548,1699,8825,1837,9831,247,3559,4909,8053,3525,9061,9176,4332,5688,2564,5264,2750,2165,3883,9013,7593,7565,3440,859,4923,9277,2221,2200,7527,2618,8120,2628,3238,638,5077,6193,1892,2117,635,4041,1823,6439,939,8744,8377,4922,9536,6997,3087,7566,325,2208,9196,2170,4186,2508,5399,2090,
101,2176,1835,5920,4205,1245,2383,6738,3332,5347,2768,3757,6996,4824,106,3401,125,6938,5038,7523,2014,1754,8805,4632,7734,9826,347,1391,4009,2034,9221,3486,8460,8931,5595,3280,8417,4680,4252,9007,7244,7074,3518,2730,471,8885,2773,6371,4218,4220,56,9004,3533,9849,7496,662,8507,5661,1446,7472,4757,2968,7251,7288,9178,1636,7833,8877,3954,7881,4189,4488,5931,321,8001,4268,3922,3279,5659,6339,1677,7163,5504,3080,6667,5848,4446,49,8174,7834,4197,5275,2816,6524,868,1972,9472,8980,480,4348,2659,5592,
39,8758,6515,2454,78,4993,9332,8538,8139,9764,3850,8430,8862,1952,2196,9184,9714,73,5508,836,1473,7673,6093,6051,6626,8716,3012,7304,6368,1174,3985,5362,7160,5987,9025,5760,2839,5606,3745,5423,
16,8227,846,1884,8072,9620,7701,1248,1963,3865,847,9295,5329,1068,9528,2533,9359,
3,7913,6293,8402,
14,9913,3230,7233,5750,7801,6105,5845,5768,3106,9663,3898,3002,4676,7600,
15,3647,6132,1346,9015,4703,6896,3462,3251,4645,1431,3691,4345,2913,9469,1159,
73,3321,5955,6729,1553,4907,5182,8901,7010,4605,9116,9190,4136,624,6703,1779,6800,126,6416,8010,7815,8663,8920,2719,8305,7959,7517,4364,2475,9942,6844,1347,6795,3255,1641,3010,2666,7758,6127,5157,5461,9739,9829,2134,750,8959,1086,2530,8122,7943,418,8078,9290,9374,9854,3631,2764,5524,8480,3115,8519,6084,5029,7539,7766,431,8371,3032,5672,1547,6364,5438,8569,840,
3,1105,6647,3491,
3,8878,1143,4559,
3,311,2171,4301,
15,6039,6548,6305,9731,1729,8042,506,2352,843,1121,728,572,2754,7250,4736,
14,4829,799,9526,2399,1271,5995,916,8173,9152,2525,3919,1469,279,6129,
10,7948,7209,6615,4938,4003,4712,2209,9234,2590,6753,
8,9449,7075,3835,3658,4541,4517,3670,3890,
20,5991,2673,9513,3901,193,6885,4594,2599,9784,5569,2729,8160,6925,9652,3650,5352,8695,3873,2688,2528,
21,5649,9613,1593,1372,6922,513,4028,5713,422,6784,2464,507,7691,8263,7579,5391,2899,2497,6366,9570,6583,
22,7325,2551,2657,7794,8188,3852,8125,6894,3152,7076,3909,2716,9760,6145,2136,1623,5728,598,5591,1147,7054,4530,
2,8184,2758,
4,8578,8111,1898,5175,
6,3202,5486,473,5552,2052,1789,
2,7862,1844,
7,8965,137,1908,8955,2072,9127,1676,
5,9459,4224,8820,9980,9985,
12,3358,6172,2240,4245,1752,8590,1783,9228,2128,7274,5140,5968,
2,3708,1695,
80,549,1794,3068,3435,4282,1223,3885,8831,9395,8564,1012,8833,3570,3342,2947,3061,6137,7982,177,2309,8428,7887,7797,5863,806,9949,5492,6986,7413,301,291,6589,6759,4442,9646,2120,1486,5677,5912,3250,1906,4570,8322,4492,7100,2638,4273,2876,3277,8900,3492,8666,8392,706,710,5370,4490,8195,1091,1043,4120,265,7751,1558,8905,4484,5434,170,7049,5575,234,2606,9690,6507,4305,557,5266,4018,1038,391,
10,8967,8486,5457,6672,1387,3340,2174,8988,3233,1709,
42,2735,7463,8149,9851,3891,4115,6652,2781,6279,5263,2260,9815,4072,4128,7066,5262,4515,4758,3940,4851,8922,3382,6254,4889,4155,3353,725,2403,8899,46,5487,4950,1289,7354,1836,228,2317,1782,6095,3744,2871,5254,
30,1192,1109,1250,660,4285,5892,4035,5009,9033,3124,5219,3930,6785,8668,2950,6683,6790,6071,4975,3499,7963,5085,4201,434,6619,9908,158,9755,3186,3367,
65,9927,6245,7703,5590,8362,2044,7942,765,809,261,6040,7895,4934,7199,6027,4290,6543,7520,4995,2685,9157,6140,681,238,201,2195,6211,5781,3095,4837,2460,834,1036,1144,2833,9883,2943,8097,8893,6300,8332,4540,3762,6918,8818,4790,7008,1082,6632,4883,6011,749,1120,5456,6533,8897,9766,1958,4271,2824,9334,9931,2252,1288,7509,
52,5480,9139,5380,2984,7130,3599,3372,5807,1934,427,555,2028,5521,1728,9415,6979,3304,5121,7803,7068,8048,7836,5828,1087,2070,3737,5248,5048,2627,5859,7290,8260,5159,4103,4759,2225,2098,2148,2002,5501,3287,4568,4741,2579,8528,3586,9792,2493,443,2361,1602,2038,
12,7575,9394,8023,1521,7811,2198,6042,9629,275,1508,4069,3507,
67,4948,3104,2696,7171,6942,6523,9303,7763,1879,6116,3141,1471,8691,1338,2955,6359,4512,5651,4334,2256,4398,3979,1448,2506,4148,486,9500,2994,4774,793,7852,8709,6666,7170,5322,6214,7084,5560,1398,2689,2987,2976,2550,9323,6229,8552,5666,5842,6154,1149,464,6687,5587,304,5020,9567,3637,6241,1813,6650,2845,644,9326,818,1261,58,9312,
19,6912,1433,5382,8932,2386,5210,967,5094,5116,5952,839,7333,4482,2155,3787,7410,6521,8424,1439,
21,2573,7648,889,5802,4746,2205,2667,4107,7747,5114,9352,6180,9858,4831,5165,2199,8315,9807,8223,9124,240,
18,5983,8854,4293,1518,744,3495,4690,9496,6605,3574,1042,4085,1647,8103,8873,5006,4217,8632,
29,768,1773,7116,9466,7211,4966,6757,7245,4749,5356,320,7000,3785,688,1666,6798,3479,6383,8514,7082,7449,4999,8604,8500,547,4102,7765,4963,2481,
39,3608,742,5628,1527,922,691,1193,5620,2622,3510,7912,1681,8148,9224,4093,9948,612,9801,3682,4449,2778,701,7868,5610,3639,5088,6429,4480,9047,4823,82,8948,6470,9391,6723,5454,9860,2175,2363,
11,2718,3424,3772,2791,9987,230,7857,1733,5520,1668,8788,
4,6377,9128,7609,174,
2,2297,8563,
45,7804,6248,3974,1297,9278,1561,6251,6169,9884,9299,6253,7072,2668,4527,2743,4616,4609,2630,4647,3183,4413,28,866,8317,4146,1673,3694,9997,3355,1991,7859,2965,2458,3192,4859,855,9486,4897,4904,6576,8490,8327,1633,4678,2487,
2,666,4138,
4,3580,610,6206,1555,
2,3147,6463,
33,306,3316,1768,6452,6033,6264,6006,2956,8496,8004,1058,335,7200,3635,7939,8208,3823,9036,8537,2514,3674,1759,7213,829,145,6130,3379,429,8381,2749,3661,2707,218,
19,4887,4932,7638,2040,8466,453,8584,6282,1988,7292,9275,9524,3806,2290,2405,727,6231,9978,4419,
23,7957,4066,4112,6809,2453,8806,2467,8257,918,8682,2016,2977,4092,6940,6149,1965,2274,4131,6091,7715,3582,4974,6090,
2,8711,3225,
5,8088,7829,5222,1536,9910,
3,3090,7108,4523,
43,476,826,817,9889,2398,7790,8749,4903,7550,8416,7890,2567,2832,6972,8288,9098,1807,7497,6109,340,4254,2672,2703,9197,7480,3343,8834,5617,6651,1925,5247,4456,6611,8634,7896,4752,416,679,6968,4785,4459,7642,5811,
24,1560,6662,3188,5089,3122,1724,862,7062,7006,8465,9991,3933,695,7511,7139,5509,2289,8517,9552,2858,9700,8461,6701,6518,
2,1803,9954,
7,1209,3539,227,3726,7805,4037,3824,
16,9313,8192,4801,9799,1839,698,8135,2756,514,3912,6469,9367,5660,9822,7651,368,
42,5091,543,8987,7699,3763,7327,3331,8961,1196,4389,3810,7817,7339,4533,1463,6344,5271,9982,8924,3018,1916,9096,2906,7592,5258,8358,2655,8810,4230,436,1812,3019,4375,898,8234,1936,4862,5022,9427,4284,5342,3298,
28,4027,9870,5183,5221,1461,1388,6682,367,3166,6549,4576,7107,2674,7435,6937,1567,7786,6797,4313,7541,9379,8045,5378,3011,3241,8117,2503,8929,
17,4796,4081,8005,6773,810,9562,3766,6301,6373,3268,7423,5170,1544,75,4265,6310,2593,
41,8071,2882,4135,7417,8127,7414,4798,2990,4477,6408,9108,771,9440,4505,2532,6174,6823,8026,4621,4294,5229,6510,2789,8729,5820,4797,5703,9541,631,6007,8488,7818,3344,4994,7052,3388,7713,7146,1035,8454,5840,
42,5934,7499,7320,2106,2937,9485,3859,3154,6932,3843,877,2417,9018,8254,1781,8937,2381,9634,94,2700,5330,9230,7560,2517,4551,6599,317,959,9905,9008,1116,2870,4231,3728,1014,139,3641,6088,2679,3642,8076,6600,
32,4011,9276,5082,6120,3989,2424,6888,9512,6669,686,6620,4786,5103,5999,4893,7060,9892,5670,6225,8969,1197,6108,5357,7970,4780,9105,1155,7806,7469,9437,1859,9048,
75,364,1263,4031,4642,4195,575,2479,1996,2640,6747,3421,9578,6353,5156,9381,5475,2801,3822,4856,2877,9340,3062,7544,7027,2723,7932,3198,1172,1011,4479,8880,2019,2010,4779,9599,2886,1019,9211,3464,690,748,3994,4040,5618,5432,1304,4324,4298,5435,9781,3264,4193,1300,5078,4292,7168,9439,3914,731,8723,4095,6153,6993,1825,5873,1277,603,6870,7559,3812,3218,2786,3987,7302,913,
13,3055,2288,5642,5079,5196,5061,4809,4960,5039,6926,7063,503,4949,
23,1874,3986,9042,4153,1500,4366,6268,1198,4607,4443,1804,1466,1316,1977,1417,7875,5007,6705,8164,3363,8752,2057,3296,
20,6745,6762,2711,5087,7493,1102,196,15,4698,9462,6716,3139,4985,7403,4858,256,118,6369,253,4065,
21,9483,1584,1110,9554,4489,5870,3915,7675,121,4524,5843,9812,8911,17,891,1049,8387,2262,3144,9051,6018,
2,5332,5903,
3,8306,786,2359,
2,499,4469,
6,4411,2731,2000,382,7926,5071,
21,6879,9929,1997,7916,6946,4113,4125,1716,5567,4947,2179,3747,9237,7573,3127,9163,7549,6215,9385,446,6311,
41,1040,8698,3632,7438,2907,2180,2216,6566,2355,7513,7682,2241,7446,8745,3135,5981,732,4101,9687,9682,152,3538,7330,9844,9310,9242,551,1382,388,8732,264,6936,4367,1490,8790,9279,111,2437,2643,5204,8114,
2,873,8605,
3,1269,8073,9287,
2,7355,5780,
10,9925,1738,2885,5566,9923,1592,6414,2017,6678,9055,
19,4435,1447,8207,6927,8951,8548,122,2745,7298,4323,34,9268,692,1053,4106,6928,7178,9762,5059,
5,3381,5858,6562,1582,7482,
27,9563,9019,1151,7067,8383,5135,1766,5327,3577,5349,3587,3597,134,6899,3742,7336,1291,7697,4149,2985,1292,5752,9266,9154,3809,3265,7239,
2,7347,9377,
2,7346,5444,
2,4467,3709,
86,7444,1873,697,7334,9633,9508,7870,8297,1686,5619,357,7608,1179,1175,8660,2364,5528,7155,8977,3610,7925,1832,4382,4917,6017,1712,8846,2161,5389,3465,6830,4287,4199,5927,3434,879,8197,5058,4236,1419,298,1085,1928,6257,8255,1570,7221,1579,3504,8762,3229,4451,831,6104,4286,9639,8331,6840,3347,8618,6074,3284,3902,343,6250,1115,5896,6775,9736,392,7011,8154,9673,3819,6444,8098,7283,7039,4750,4378,3484,5697,7617,971,9309,4795,
16,1208,249,7635,1918,6947,3649,1556,6951,3194,6372,7495,9016,6906,2333,3935,1626,
2,3291,233,
27,9864,1949,9511,8694,1912,7558,6818,2663,4147,3169,9471,9571,4073,1850,1762,8743,9689,8474,1028,2721,4791,404,2980,2807,8145,1126,8330,
13,8292,3743,8447,6582,7456,6571,1416,7047,1651,6325,8776,3320,5578,
2,3362,3751,
22,1273,7799,8892,4455,169,1142,7808,5875,541,9651,9708,8068,8014,5290,8341,3864,8478,4534,3551,5209,5869,3288,
28,4078,5402,9845,225,1986,9654,300,8653,9574,1524,9809,161,3583,9859,1852,4050,5240,8143,7361,8530,8470,1451,6622,9445,9655,7275,7046,1018,
68,6381,8968,3509,2242,7328,53,2369,5980,4468,9041,5813,2522,7788,4403,2423,6948,9493,8385,6781,5319,1616,9423,4620,4000,9600,2411,8913,7899,9648,3558,148,5531,3335,7192,4142,7700,1327,8265,8964,8778,3422,7093,9614,5731,8884,70,6185,4641,7391,2450,7264,1951,3727,4124,626,4013,9311,7223,5149,9850,7,3274,3569,8091,8171,2671,3153,5398,
40,5441,4263,8353,4053,7411,6184,9678,3777,2452,7308,509,6671,7919,9122,7607,8678,9529,407,3695,2474,8095,9551,1187,2775,7995,3131,7385,3179,7144,2698,6769,6230,1642,251,7898,3872,5819,6124,6955,1808,
20,5245,8739,1081,6201,3740,7194,6283,9969,1203,3428,7883,8388,7447,2367,1847,4272,2027,1506,1953,1751,
68,1194,1177,8379,9934,2927,6450,4426,643,4686,7610,4549,3231,7588,1459,5530,1612,6727,6094,7071,9085,1265,3315,1933,6564,184,6673,4669,2425,3171,2624,9994,3677,885,1895,6166,6988,8061,466,8522,5203,9200,8515,2301,8409,4977,6895,6585,9818,3535,9308,675,1128,1285,3134,6295,5652,3679,5274,2609,7154,5130,1258,3730,7261,3613,8238,8057,3711,
42,474,2296,4833,802,9790,1587,3862,1667,6008,1741,3748,4250,1098,397,5650,8471,6581,8403,1182,3794,4407,7425,5484,9583,1485,972,5231,80,1188,7966,2549,6646,1749,8741,9074,5277,1361,4172,8895,4735,2922,2269,
2,9349,4317,
2,4717,5226,
26,7657,583,8262,550,5695,4656,5777,8826,6196,5045,8844,5217,6106,7055,2726,4061,2863,9540,4763,1107,1680,9069,2853,7105,4399,8046,
29,6541,7810,4720,3129,8856,6119,3795,1215,146,7226,7984,7647,8984,9694,6719,8593,3164,8049,1679,4322,6838,882,2471,3079,5102,4340,7658,5365,7773,
16,1867,6961,7553,9625,9429,6333,1721,6638,3699,2600,2670,2916,3907,3007,2190,1027,
3,1376,4039,5985,
26,8102,3236,5049,8274,7193,6814,6722,3686,4291,8903,1393,5360,2401,9458,1889,9089,5656,4356,6525,2378,1099,9893,4465,576,1270,3705,
11,7464,6850,9272,4496,5393,1449,6648,1498,9602,2535,2265,
15,3693,5491,3329,1503,6438,8989,3364,4021,9370,3205,7712,9778,3851,9321,498,
14,1381,9779,2375,1050,120,4491,2694,3842,7363,9899,37,2884,2804,8596,
2,4352,1563,
15,5018,1005,8055,5719,1627,2787,4485,8225,711,2648,7394,3083,6102,5702,1246,
2,1002,2660,
17,6822,4307,7398,3067,5887,1660,5818,4819,305,8673,6820,8390,8248,9584,4202,7827,5742,
23,1992,3239,6053,8614,502,6379,128,6865,3753,7301,4499,1470,8798,5120,4770,658,5167,8161,1827,10,2892,5738,634,
25,5717,2313,4196,3375,6825,8485,9194,6811,442,5724,989,2483,1743,6114,5321,2344,6352,8060,213,6224,7258,8608,3385,6207,4390,
24,7119,7114,8189,4704,1568,6519,1348,5442,8033,3765,1628,7197,1597,9774,3266,7086,7360,9724,1790,67,851,3813,2584,384,
23,3371,8950,210,856,6476,8585,7490,9671,7562,5323,608,1876,8252,6134,6309,4571,4342,7505,6604,3219,4708,1405,1016,
34,4309,9393,1784,6004,9846,9680,5507,5816,5017,9968,4119,933,1590,7547,1571,2792,7500,5026,8472,2088,5288,988,850,8144,9587,5772,2125,1442,6845,4226,5940,6950,8829,4325,
11,7952,1414,9495,4659,102,8434,6579,2167,2173,2766,8553,
50,6466,6815,5227,4705,6430,3475,2737,6625,9548,5632,870,6131,4804,8763,1875,8662,8687,6043,5255,5452,6036,2560,8511,6486,5104,7672,9509,9501,3683,2194,281,6394,4162,9767,4976,9162,2701,7484,3718,8592,4418,1522,4518,2259,4702,8405,5515,7718,6194,807,
15,4214,5218,2566,7451,8882,3721,8945,779,2415,5464,5308,5838,8510,5403,2939,
24,7561,7186,6634,206,7263,1755,7535,9628,3839,8573,2482,8261,9209,1048,6699,6085,5849,9941,27,7510,8432,2232,2971,9740,
