13,8890,7677,7422,9270,5134,1057,8545,232,8450,9183,155,3432,3689,
34,4520,379,1252,7567,8970,2119,2246,9444,512,9403,7571,6468,602,8058,5397,8479,3376,4864,3070,255,8561,5098,4731,6847,2728,651,2463,1659,5978,9955,579,6573,6612,7059,
10,5868,3245,8464,8803,1942,2601,5143,9022,7730,8245,
22,5371,8953,5879,8918,3621,9026,7778,1428,537,3888,8772,8250,6497,490,2991,6704,6232,8524,9856,8056,539,2445,
13,7284,4213,2319,6601,3938,5675,4359,8294,1714,4238,5336,3308,7972,
27,5693,2828,9627,3017,9952,4895,8266,365,5495,9963,8909,2461,8926,6308,8081,8459,8665,3361,4409,1525,50,8852,2800,7306,9386,3725,9360,
13,1067,930,11,8906,9979,6406,8456,3554,7124,6347,2966,7930,7522,
2,4048,8599,
13,1319,6165,2979,9405,991,7599,3908,3590,9416,3502,4076,8052,4604,
3,7613,8976,6744,
11,9763,8440,9972,8093,6203,43,4163,52,4847,2111,773,
23,187,961,3579,6804,6307,4171,3541,1349,4969,6893,7874,4300,9292,2846,9950,6963,689,9879,699,4400,2903,508,3088,
29,3030,2009,1883,6265,378,4088,6280,342,9273,9481,3463,990,9421,65,4654,6713,2159,2248,7312,3016,9666,1429,1702,5479,8872,5733,3521,7367,9519,
32,5970,4094,4387,7430,5861,3133,5535,5539,832,3615,2235,4111,1914,7278,3216,516,6540,412,6262,6297,7212,8011,3389,6276,6658,2500,7492,4110,9064,413,1321,6610,
15,9044,6155,3494,219,3121,4001,6459,5793,7945,9324,2379,5681,1070,3917,835,
22,2695,9046,3696,5142,3724,246,8707,5950,7268,5363,1225,2490,3620,722,8923,5084,6766,5571,2373,7348,6919,7349,
55,3629,2920,5743,615,9981,2118,3370,6021,3829,3429,9077,9143,7616,7923,337,5107,2404,6178,9989,1130,1413,7910,5564,2003,2925,4765,386,6443,3143,7050,597,6236,7269,491,5131,787,6175,1611,8249,1517,2011,5177,1607,1826,3400,3327,4458,4820,4079,7368,5253,6748,764,7951,1573,
10,5324,4377,3276,935,6378,5032,4828,5050,874,180,
39,6412,9187,8786,1465,8686,2992,9156,2220,4854,7341,4279,9649,2614,857,3717,2228,7217,8410,1509,2856,3397,584,1444,5310,186,8531,8136,7326,3365,8544,7099,5379,1548,8985,2050,8606,5024,13,5296,
23,7070,55,6849,5744,6742,7477,4944,5238,6059,4045,405,3360,6312,2451,7498,3368,1477,9125,6733,3511,6915,8746,8422,
33,1146,9284,3487,6857,4014,1860,1746,3573,5962,9333,4595,1999,6243,9539,8258,4415,1657,9083,9788,6726,2066,890,4454,1063,1675,777,3306,8356,8598,8457,9998,3801,9489,
22,1757,157,2641,7975,6220,7172,3722,2805,285,4105,2264,4805,863,8688,2414,8228,6292,7007,2580,6953,963,7433,
18,9084,4536,6457,7585,3181,9179,1551,7440,8628,6009,7962,481,8437,4137,5133,215,9372,2486,
2,3193,4838,
24,568,2581,9804,4673,91,8631,1644,2315,4335,2558,6802,7145,9236,2462,1578,9208,1917,2085,5297,6431,5100,3004,8153,7432,
32,2061,7877,1251,6536,8588,6971,6188,6216,5783,3157,5040,6983,90,693,5136,1310,9612,7865,9408,9575,4096,6270,1505,5638,517,8307,7740,9727,77,6341,6440,6960,
48,5553,3939,9288,8101,4358,1275,290,9816,6054,9866,4497,4452,7531,4503,4472,9001,468,8853,7754,9285,9588,1806,7421,7835,3111,5883,3337,1088,3733,9117,2983,784,1982,1878,828,3791,9336,7252,1931,3026,4968,9294,336,2664,9304,5549,7968,4671,
14,1978,9935,1313,8484,3830,7406,4657,5766,8940,2654,3003,1617,8256,766,
17,3442,8559,271,9274,6920,2857,293,1872,6066,396,9355,7665,9718,2921,9742,5898,3207,
16,2519,7929,9996,9559,3605,156,8412,2082,7900,7384,4372,7570,7397,4629,6520,8276,
31,1023,3867,2515,8990,7668,4046,7629,3038,2062,8512,5498,6593,6980,8170,5168,1989,7195,819,4845,9062,5228,6866,1108,2759,1029,941,4743,1719,650,30,9530,
56,303,3025,6239,6101,730,7903,6480,8237,2835,6708,8324,8760,8656,7552,904,1241,3293,5246,9040,4952,8858,1793,4257,4598,31,2007,7152,4181,7992,6096,9891,5312,4116,9517,8866,1020,3302,7201,2544,3543,7606,5545,6505,587,131,86,8712,5874,3346,3069,9203,2318,4803,1425,8012,2563,
57,6663,8310,2603,6710,9720,5847,6460,4288,2725,1259,6664,9193,5657,2349,6568,3892,4728,2752,3488,488,4580,7844,7946,7597,8934,8215,1367,702,5977,3643,6976,1377,4133,8384,8467,4983,4700,8311,888,4354,4308,6433,2211,2152,5512,1185,4424,8069,9339,3522,1242,3969,9443,8350,6494,8669,2878,
11,2465,8477,1637,5090,483,3196,617,4109,3009,6771,6567,
11,6913,4648,5994,599,6455,9158,9300,2938,358,1260,5513,
20,1529,5901,3775,8816,951,8547,6565,5052,3498,924,3756,4730,5851,5763,2239,9598,6561,2891,931,8727,
6,6724,5881,3317,7190,100,5914,
30,4528,8842,7987,6272,3474,7619,22,827,520,1499,9337,9904,7653,7872,8912,9919,3874,6346,1649,5374,3178,6516,9155,2978,3419,5075,3876,673,6037,9914,
48,375,6269,1674,2520,5409,4924,897,663,2714,9658,7630,9410,9424,5541,6736,7738,7273,878,3391,1650,9853,4565,2932,1069,8513,3282,8600,5151,7885,5141,5759,9218,9653,5126,9643,5096,6147,7400,185,8919,8574,4567,7660,1849,4275,3627,5118,1216,
17,4379,6361,4761,8167,92,6898,2777,8821,9075,6970,841,2874,2154,9833,1236,4304,1821,
44,6198,1815,7428,9869,9164,3148,9138,7182,1576,5895,762,4054,2227,5232,6935,8710,9940,8365,7702,226,8700,9909,4350,79,5331,664,590,2271,3313,976,8677,1658,3860,7215,6586,2223,5111,3033,966,7964,8717,5784,3886,6934,
18,4494,2531,8157,9757,6048,704,6749,6969,9684,7515,5700,6425,4266,9795,3893,3547,2279,8571,
12,6901,2324,5369,1240,6012,7882,2270,7014,7164,5792,9917,4646,
15,1138,61,3384,6023,3490,5709,6563,7960,5314,9110,5313,8034,7729,4890,3086,
19,9619,6649,739,8681,1725,5064,4406,3228,8273,385,3997,1603,7187,1075,3764,7016,9009,7159,940,
20,4071,7640,8376,1830,9031,9537,2078,8705,6655,7272,6629,2023,6376,1450,9453,4722,875,1420,8759,1344,
15,8204,3249,2904,753,3036,7191,2797,7103,7323,6858,3992,4776,8917,8284,7061,
18,3607,5161,6851,4421,3420,5853,9696,9738,7792,2335,1770,8886,286,4526,9480,717,9245,7621,
11,8520,1407,7465,5866,9341,76,2867,7525,1168,4123,978,
10,2412,3269,9366,3575,3209,4810,1780,6854,9713,6834,
48,3167,4070,7461,2997,6887,703,7142,6495,6728,2001,1926,8172,1096,8780,9697,7369,5346,3256,8386,7888,5664,5676,5561,1961,8089,4538,6285,9499,9703,914,8887,4650,9993,2427,8211,5790,7969,5588,12,9796,270,7185,6890,1134,7611,452,8648,8196,
4,9249,8334,7854,1114,
13,2751,8493,9729,461,8609,6873,8591,9023,4840,4423,1891,9021,4417,
17,1515,9411,5500,8448,533,57,2217,1311,5193,7791,4314,8624,7661,4326,4388,4289,3827,
6,734,1384,9743,7685,8378,3530,
24,3729,2397,7077,1106,4806,682,6290,8750,8029,8992,589,7507,3339,2676,7689,4639,1535,8051,6660,5428,8635,2137,5577,8982,
22,1206,8373,3735,8272,6128,1424,6407,7009,9930,9734,4658,4221,2084,5565,4989,6156,7169,2081,8958,8721,9113,4557,
30,9675,6689,7110,7714,1343,3500,6258,7938,4755,4760,5408,4719,2813,6623,7112,9545,623,9759,4474,3097,2322,8232,3275,4729,8375,8163,5407,8789,3871,2210,
70,2917,48,8787,477,3411,3057,7445,6739,2952,5306,4940,1324,1913,8431,3101,5692,5453,2374,621,6905,4036,544,2416,3177,1684,9368,7727,9662,9235,5028,7866,5527,3815,7893,9553,788,7583,9715,8769,5789,6635,9596,1044,6014,3983,3604,8183,5834,3283,7832,5392,9936,8724,9674,5233,8043,5458,327,8168,6317,5148,2819,3415,9115,8132,4210,6294,2821,1483,2172,
16,6228,6654,1326,1843,9564,1369,2250,6263,6513,9335,716,485,1181,1715,3673,1880,
32,7379,313,8236,9202,1557,4585,8075,9595,3267,4832,8150,5684,5658,9361,7504,7749,9102,2834,2086,6707,2075,5155,5062,9518,9502,7853,5585,2842,9318,3981,5604,8994,
15,2883,8179,5517,2143,4863,4433,723,3027,4850,2780,5005,696,2484,467,5281,
41,3549,4495,8323,9314,950,3767,2693,5302,6545,3244,7485,1195,5942,5280,1851,948,2491,5198,1701,3132,1408,7979,1479,8019,1646,1359,7057,9531,495,1594,7238,7980,9461,7739,7826,2410,5244,5854,3857,8802,7281,
16,8290,9011,4724,8346,5425,7234,4652,9487,9543,7004,1513,2760,8995,4369,2924,3936,
9,6607,8736,7494,1422,6966,3366,6908,1532,5307,
35,268,3651,849,553,8713,7574,8062,3666,280,4384,1394,3731,907,2988,6556,567,8963,546,903,2817,1094,5739,8702,2621,3832,861,4487,4519,7545,344,1621,6788,3252,4476,6465,
12,7891,825,9282,2963,661,7548,9052,8020,4024,1199,2345,7206,
2,2717,7122,
8,310,7259,7351,2875,9420,9080,676,7632,
8,7088,864,7816,1282,8407,6764,3439,5562,
17,3253,5860,2426,6765,6304,1232,6493,1412,3314,4558,1104,751,4821,7666,5043,9632,7662,
8,4839,6916,8302,9610,6805,2809,708,7065,
10,7956,7064,439,7690,921,6409,8823,6426,4992,4830,
8,4525,7401,2233,6261,3176,6186,8960,6544,
6,7399,4882,5698,3469,3466,6319,
23,9752,9523,7230,4344,8229,7595,8401,5710,6751,8843,1392,8283,4219,487,5635,7037,6560,9828,1886,5706,5099,767,6868,
14,8329,3564,8774,6069,5668,3544,3066,6537,8357,5211,521,518,1342,5975,
28,957,4056,6110,986,7118,6618,9392,4979,2178,2116,8583,9867,151,1911,2542,3982,1964,9302,3707,9091,5,4466,5640,2282,3960,5146,7905,1427,
10,8342,3005,3199,417,2578,3203,3966,9362,6159,4937,
30,9216,6767,6473,2141,2338,601,8800,6939,7140,1078,2164,4655,346,4919,4486,9161,895,6427,9750,454,9986,110,652,5073,5972,3040,8859,4165,4188,1118,
33,6965,3640,8203,8435,6645,3468,7041,3270,444,7569,5241,4130,2393,671,993,8277,4628,353,7503,1747,8748,5622,7516,969,1145,6856,1457,9050,9594,2810,71,4026,6531,
4,4836,9897,7555,2177,
11,700,8420,3160,761,8956,9165,5663,4689,9657,2206,3614,
35,713,6190,4015,8162,7540,6176,3690,4911,3734,571,7828,5051,8336,8541,9865,6099,926,165,9126,6917,8753,7459,7228,2287,3825,7017,8364,8337,1306,5791,4178,9875,1006,1173,9916,
27,6831,5406,1090,6902,2377,3845,9264,8212,6982,5451,8268,7546,2771,6205,7737,8209,6862,3796,4336,8930,801,5921,5496,5145,2434,2328,2619,
17,9140,6418,4848,4225,4260,463,3793,93,8079,694,1224,4988,8018,5627,1237,5963,7581,
14,9679,4855,4693,3170,9316,9450,5060,5678,4139,254,9872,235,309,2430,
94,2316,2576,9452,200,7357,7759,7019,1601,2919,1994,7135,9839,7542,8504,2859,4016,588,2440,162,2095,4715,8393,6183,7659,3834,5986,9959,3150,9147,619,1234,4611,5787,2747,18,6973,8619,2354,1074,16,6779,9086,534,9656,1152,420,7424,5831,2218,1497,6401,5623,4180,4982,4316,4320,5190,8943,4158,6869,3041,1805,737,1137,3289,4649,9711,3836,5443,204,6271,2163,107,5857,7953,8612,3880,9417,3545,7166,3402,7537,6944,9243,406,4951,5415,2169,3713,8267,44,8674,4277,1207,
76,5192,3760,2808,5200,7462,1819,9534,1753,2446,4543,9142,8427,8577,8109,8092,2763,3568,5922,3285,4579,3878,9414,7218,40,4498,7026,1077,6725,6555,3031,4019,7095,1274,329,9384,9604,3715,8581,7436,9056,7974,9827,5832,36,2795,4697,3497,8083,3383,5119,4771,9217,5814,9977,1093,9638,7688,4432,3571,3126,7705,3771,6342,6289,5003,4160,9970,3413,6314,9206,4242,5286,8044,2961,9350,3626,
27,6150,3779,9830,8575,1272,4002,4141,2244,7769,5537,1396,2407,4587,6357,9894,4734,484,5220,6167,798,5384,6532,4552,2753,2489,8536,5589,
21,8840,2589,6526,3840,4591,7407,7021,2837,9460,3137,2611,350,7443,9825,6267,4168,9607,33,9260,2392,2951,
11,4687,6139,7554,5771,2439,3625,4879,1455,3053,428,4420,
10,1315,5424,6877,511,1799,3952,409,3173,173,8793,
72,8962,5971,1010,8506,2790,4825,3065,7663,4232,2634,1218,5904,4007,6859,3406,4954,3963,8287,1370,1960,1229,5298,3392,1904,6720,1943,5823,4464,6157,3906,776,7644,844,3206,4769,593,1581,3853,4701,1919,6760,1901,9431,7034,4751,6616,995,5138,4936,4811,9168,7083,1164,1615,3741,7954,2902,2049,6019,763,8740,2908,8777,7181,7481,5224,5788,9120,9794,4865,6690,2130,
29,8640,8675,9691,6639,4327,9133,7628,4347,7316,1489,2390,4043,4921,3210,4930,5582,5708,8233,946,2104,339,9943,5984,1814,1946,6142,7664,4573,8000,
4,5440,8395,4885,2736,
25,4788,1227,3566,1530,9505,9557,9265,1046,183,9566,2942,2039,2715,1955,1937,4175,968,6195,4463,5015,6860,2083,8946,9338,289,
6,9976,2053,6092,4707,2616,923,
51,297,1332,9191,5601,7576,1364,7602,646,292,2362,3354,178,3182,5180,2102,2004,4253,3634,6628,4740,8871,6962,8347,8754,3217,3800,258,8849,4222,3882,9280,2545,3977,3357,9095,9358,9840,1238,7978,8623,1764,2133,1526,9898,6445,3254,395,6045,6500,9555,4241,
14,1097,9888,7779,6977,9701,7564,387,4370,3841,4920,5171,7003,8525,2812,
14,2869,8719,4371,6235,4597,8692,1071,9029,7280,3481,6791,6447,5550,5344,
4,6160,9733,1970,1545,
31,9003,7475,5387,7884,2031,6068,2213,2048,5074,3299,2712,8220,4762,7352,733,7871,2092,7491,2478,1975,7582,1632,8657,6852,4814,5328,9057,3460,5489,3942,6499,
21,4475,7129,5890,462,241,5012,4063,1897,501,709,9988,9114,1796,3295,1791,2129,8916,96,4385,8129,7655,
19,9920,3773,2511,9345,9134,5636,5933,5603,9205,5317,8875,6688,6812,5197,450,8050,9170,2534,3638,
28,5235,1778,4353,6125,4990,2898,7594,5523,5514,456,8616,1436,4857,7528,2796,330,7921,6636,2546,3803,4051,5206,7706,470,3226,3600,4745,7376,
32,5445,4143,1013,6123,7837,4875,6596,5888,9836,1774,1340,1598,1828,4608,8231,5383,9093,8568,9848,917,4381,9099,4987,7123,6448,2055,6770,1510,4861,3035,6246,6492,
14,5300,3444,2123,6967,7309,1176,2652,5803,1537,636,3117,6674,4561,7506,
16,4842,9020,3601,1777,9761,8782,5405,6832,4270,4264,2762,4584,1737,8494,7858,4793,
19,1335,3149,8848,9182,4664,9871,7650,6362,5166,1640,3006,2160,5511,9728,8857,5556,7521,2466,6143,
16,1866,8783,482,8112,6329,8747,8652,4481,141,7931,949,8779,7750,808,5301,4100,
15,6694,5727,4706,7162,5466,7843,216,4744,2291,4318,9882,2547,760,1409,9579,
2,211,7684,
34,6424,6485,9735,6399,629,2930,1723,2234,6078,3222,6816,8855,3657,3,7370,1008,130,4694,3900,3515,3624,7431,7121,4237,1390,5127,4501,142,3780,7002,526,8269,2238,3931,
20,117,4346,2536,565,9974,9068,3585,3542,2105,6984,8035,2366,8339,4617,2854,5411,5268,6883,1810,8824,
18,8509,1406,4228,6491,9219,338,8481,2214,2740,2861,3136,4560,5532,8643,9748,6284,4234,1959,
61,2008,3697,5516,6222,4898,7722,6112,1698,393,6477,2337,8087,1705,2294,6981,3099,8613,1204,4622,9782,1939,1732,4691,6113,2820,973,805,3576,6302,220,5953,3956,2755,3043,5718,2457,4057,2814,5230,6022,5631,2873,3562,8847,3369,3617,195,8861,4695,5723,1150,4315,9250,3884,7723,8210,5110,9938,7795,4908,6273,
13,3655,7512,1079,2305,2585,147,4200,715,5880,9490,9363,8325,9723,
67,1833,9626,1995,497,8595,3783,5124,4603,1856,3467,4187,7902,9293,8533,2087,4182,8815,4997,1736,9569,5505,7955,6233,3505,6315,424,5002,3059,3652,9032,7997,6016,9642,2806,7241,5499,6624,9747,8414,669,4554,9067,1622,3899,532,6080,2114,954,8423,5125,5647,8558,3712,9918,7204,2617,9430,6458,8607,2273,8957,1881,955,9522,8865,4374,9005,
20,2720,8518,1170,328,3445,6058,2681,1222,4206,7266,8368,3108,6122,5472,2360,6552,4892,5106,4899,789,
8,423,7270,1037,7437,7731,3630,6606,3927,
15,9090,7846,8328,7448,9623,1564,7762,965,9232,6763,7998,2387,9422,2065,6511,
26,7429,2559,2538,9819,4888,8534,1286,1775,1017,9863,4152,8914,6454,363,3300,604,123,9957,5259,8270,1073,7538,4183,3896,5643,1956,
16,5721,3396,3513,5477,9478,1902,1861,3774,9053,1979,5430,9582,7128,614,564,5236,
16,2166,9504,4507,9199,9641,475,4843,7208,6584,680,458,7633,6680,5027,1302,4727,
31,2774,19,164,8085,656,1475,6393,3947,1700,1523,7148,8426,4493,2348,6803,4970,4623,545,8159,9442,7220,7090,7746,2428,4373,3668,8697,7094,1765,964,9515,
19,3855,837,6952,1363,4935,9549,4502,6570,2107,649,7873,5158,7501,127,4453,6055,5429,9468,4321,
25,9325,2020,2788,3531,8791,8629,403,4782,9640,2332,3710,3433,6462,7679,984,4535,9730,5013,6117,7033,3201,4114,6640,8935,5478,
19,7196,6173,9737,4087,9710,239,6437,1353,9167,9754,3213,1717,4874,4430,9896,4397,3805,7125,3272,
17,8792,2881,4080,2207,833,6503,1330,194,8246,7807,7933,5548,1921,7643,9060,5655,4471,
25,9901,8557,9254,119,9255,3146,7415,2539,8981,4441,9939,2513,3946,7210,3221,3130,996,1474,8603,4470,2642,3968,3056,3399,2191,
19,6794,8586,4223,5201,3663,4060,2680,5959,6974,7028,6162,6609,3345,9027,2303,9835,4915,8408,5886,
23,445,7864,5113,2060,8243,3105,7915,6484,580,5184,8094,8009,9474,8659,8597,7321,3450,6331,2613,4173,657,6324,6591,
15,8086,1024,2784,7366,7342,8601,9111,6030,6824,3828,6415,214,542,9188,6686,
33,7911,6135,8630,7434,2293,9947,4544,8194,2261,8869,7120,1309,3648,7724,9785,8296,7282,6413,5680,8108,2268,5019,2527,9758,4619,373,4431,6286,426,5932,6343,640,5067,
26,7229,7687,8382,4665,376,9926,5386,8099,3307,4635,5031,7958,9012,659,8181,5611,3714,9400,3736,9895,6911,8526,8891,8863,4606,9999,
64,9409,1399,1421,5614,7796,909,1596,62,3118,4547,5529,4211,8318,4436,359,9688,1283,9862,1021,7454,8070,7303,5474,8251,7784,5334,9608,3723,9716,7590,8921,9172,5682,4243,465,3237,747,1887,2312,8690,7649,5459,6534,6461,1410,316,1691,4978,5269,9786,5476,6872,1336,6750,5037,9776,4531,3664,4185,20,5449,8850,4841,1507,
9,3555,1528,5990,9071,884,5911,2263,6880,9251,
71,2135,7141,902,6402,8425,2245,4376,1580,5305,4394,1072,6320,3962,9725,3598,2222,5153,5805,6697,6891,4618,981,2400,2433,7317,8041,6391,360,1706,1983,8369,6990,1638,3405,1383,1654,6881,149,9589,648,8718,6358,1095,4813,4599,8441,3081,1726,9259,1540,9387,4425,8910,1374,9573,2848,4918,3128,6136,611,3172,7035,8638,8939,9753,4662,7950,5629,8138,3698,8308,
17,4637,2278,9412,5948,3208,9262,2967,1800,5001,8952,5734,8316,1767,5309,1761,2447,8679,
23,2986,8489,4980,3821,1863,9286,947,7793,7812,5340,4718,9103,6756,1750,2254,8419,5042,3045,6038,3846,8881,6015,5573,
16,9514,222,4583,3200,7557,6698,1745,8105,2557,6692,9686,7248,5483,6171,1742,7147,
