13,8890,7677,7422,9270,5134,1057,8545,232,8450,9183,155,3432,3689,
17,4586,1609,6420,4867,560,3393,5208,8615,7085,5748,8761,2684,4074,9322,9447,8498,4868,
57,6208,9702,3047,1386,9473,934,4696,6848,2722,2247,4884,5092,4625,5992,7331,4849,7897,9603,8436,2388,8845,5947,5905,1334,912,5770,7225,1214,9624,5612,1362,9966,6594,5320,3303,5826,9066,5767,469,4161,2827,8589,9746,6553,6005,1129,8735,5773,6151,6867,3356,8722,6514,8726,5202,1788,8949,
47,8175,8731,7612,6340,8187,4302,9821,3550,7927,8576,9135,9233,9375,1298,2757,7908,9240,3058,1124,1184,8344,654,8756,3175,9783,642,1648,3681,9958,6107,5436,6592,8218,6086,9560,8090,1312,7426,7624,3039,9775,6177,1056,5876,4251,9616,1562,
6,3471,6843,6550,4666,4872,4772,
34,88,5497,7293,1697,4154,8182,5730,6000,4396,4784,1692,9457,938,2665,3565,2231,5862,1163,1787,8742,6240,6557,3895,5747,1389,2798,2705,7819,1600,3660,5249,2101,8354,1190,
34,8703,585,315,8421,5907,7757,8991,5367,9130,524,7735,2632,7455,4835,6179,3116,25,1531,2510,3191,6776,6554,2678,4280,1670,577,7646,3013,1631,1468,3165,574,2422,2448,
54,3281,9820,8133,3770,66,4677,8767,3636,9475,987,9000,8814,9482,1201,3072,5600,104,9330,3114,4439,7907,9565,2741,5608,8067,7695,9695,7247,1818,9843,2336,8205,4721,8483,2396,9373,1337,6542,4956,8096,7023,1268,3995,6577,4768,6209,1279,8765,4688,1894,7831,9591,9129,2615,
26,3257,3029,4349,4794,1256,1930,5417,2126,6597,6659,2470,9082,3999,2431,7631,5915,5522,4064,4871,3145,7940,4748,1368,8807,6801,7678,
20,6633,7993,9100,64,4653,6498,5473,1299,6287,8867,7031,7412,7073,5257,1661,2035,5033,4261,8641,4005,
46,29,9283,150,2973,1550,2686,4244,6336,6829,8415,8819,2852,8074,6886,3594,8394,2562,4596,6303,4380,6846,3260,5326,559,1841,3273,756,6958,2064,7591,944,5936,7772,4402,1092,7753,4778,8738,1403,479,8036,2658,4783,8925,8684,7855,
43,1664,9207,4170,7787,3482,9912,5214,9813,7770,6833,4159,4297,1842,5864,5023,6975,7726,1458,2350,9344,3784,2420,2295,6395,8794,3037,9741,1358,3980,189,129,2734,3240,9371,9787,8397,6691,6992,6423,7126,796,6978,1682,
7,9463,6875,109,8445,633,2893,8047,
10,3311,1100,1984,6182,4959,3220,5502,7622,5519,2541,
25,3988,6529,8915,5967,5433,98,3866,5699,8007,6474,3808,3328,714,1243,7578,369,684,3091,5185,6501,985,8066,2823,7748,9257,
2,908,1339,
9,9581,6780,1267,9144,1831,9054,2476,5260,7362,
35,2571,6695,9347,8555,374,8521,4404,2935,3925,9800,4008,7043,7894,8610,9159,8560,6422,3082,9092,5624,5943,1606,9995,8579,5526,38,4562,4083,3352,3195,2811,4928,1440,7785,5979,
17,7965,9256,4006,1586,7518,5455,6050,9014,6052,5117,7295,5494,8451,9365,2347,6819,1015,
53,4090,5902,1635,5234,2829,2153,6192,6001,6712,9506,6483,5267,6826,449,6861,3761,7961,6774,9491,5338,2266,9492,999,8836,1797,1026,8380,9660,9609,5468,3944,4462,8696,7297,3529,609,3243,3390,9527,5419,6661,7845,5683,3923,1161,2219,1141,4401,4127,2113,2251,7813,3224,
12,1228,2436,1200,4630,5034,2543,2969,8259,9118,2395,9132,6238,
10,1512,2748,3675,2802,8768,582,3077,4258,223,2212,
4,2949,5885,8021,2346,
34,4877,2512,823,9497,415,780,6641,9631,7867,2996,3483,1896,2413,8016,1539,531,2037,2565,5765,2761,1520,4827,6929,1162,5396,5139,1171,1308,2574,5830,6428,2518,8017,9693,
22,1113,1734,9805,4914,7994,8155,655,6921,6255,886,6772,9298,8796,2505,596,8813,5872,9709,4675,3085,670,4084,
96,1543,3103,4428,1054,8059,3778,2181,3418,3669,4615,6067,8876,8620,8343,2021,7707,9153,7276,3351,4529,8954,7598,3818,7634,785,2215,2229,42,1763,7279,4738,8313,9204,4692,8320,5418,7305,3423,9622,1262,538,2131,8,7981,6546,937,3162,1798,9717,2094,441,3387,411,3591,3520,7131,1395,6266,6079,4506,7767,2298,7382,5011,7977,8527,421,5877,9661,7036,7476,4140,4812,2822,5607,7789,1060,9432,9448,6063,3665,7824,8280,8797,1731,2818,7395,573,906,3107,1226,3000,9532,8222,1202,7405,
50,6807,5982,9877,4444,4229,2331,2779,8487,958,1329,4927,2024,9590,8295,4010,3932,6158,3407,8554,5685,8808,2158,5551,3837,5633,6170,5974,7161,2936,707,3259,2865,4996,3417,2488,8226,8540,8501,1948,3945,8611,3838,4962,6278,8333,5333,2280,7586,8463,4077,
10,1888,5769,277,6237,9751,8028,9070,4246,133,5593,
13,9707,4742,5237,8795,8367,2275,7232,3436,1981,4204,7502,2501,943,
20,6740,8902,6786,3904,2975,7150,3292,267,2831,1870,4775,1432,7743,72,4025,2646,3592,6100,2168,2582,
35,7198,1625,975,3051,3877,6808,5674,2236,905,1519,6234,591,2150,5199,7620,7798,243,5518,5965,7127,915,3100,1103,9683,2189,5736,3749,7460,5063,3792,7996,8532,2145,3185,5046,
18,5299,1066,2738,6512,2910,5764,515,3071,1,2727,4357,4434,540,5242,9797,7409,9010,5705,
72,3334,8868,8671,9464,2140,8505,47,6360,3921,3278,1610,6313,5951,7777,496,848,4086,351,4516,9699,9173,822,4412,3926,1278,4513,21,2637,323,9063,5946,1435,755,8455,7427,6878,8398,1696,2864,3301,4925,3755,6995,7771,6348,5354,7393,8468,6355,811,566,994,6191,3158,7350,4108,1001,5414,2494,3204,7257,4961,953,1472,8349,1378,8685,4310,6569,1052,5467,9296,
6,6735,2649,852,5014,2304,6181,
21,7928,5716,4414,1968,8239,5941,683,1834,3489,2635,2645,9928,6643,1045,9945,2419,2732,7856,6370,7177,2099,
13,2432,519,9166,6711,2357,4365,85,5584,5093,6741,3262,7741,3560,
30,1735,6656,1869,8146,32,3976,6907,3961,1840,6442,8817,5715,7508,8562,8360,8027,1985,7271,2896,2183,2889,6506,7256,6590,6787,1811,2733,3628,1296,7458,
51,5295,4184,159,3414,1511,248,5188,3476,9388,2504,5701,5929,3701,3263,6758,9247,7656,8312,5882,4259,4710,154,4902,3437,9081,9107,8936,4004,2438,6578,9451,5891,5900,132,7670,1127,51,7601,1249,7450,3503,6603,5174,5270,7115,7375,9834,7038,8279,1599,3928,
63,3758,7224,4869,1595,8644,6218,3377,618,9810,4029,4248,1460,6398,2602,800,3894,2093,5194,754,2803,647,8822,952,9028,4262,4550,8400,7470,2496,6551,2945,9261,3831,276,5488,2588,8904,5786,4508,191,6374,5938,9802,8639,4408,6411,8580,6070,3485,7669,5109,6496,1683,5924,8626,1748,447,5989,9389,2683,6637,1205,437,
21,8728,1838,5711,101,2283,5580,2325,4312,4132,860,3720,8206,3234,5239,8142,3109,3844,8860,6598,6046,4303,
9,7020,7319,1160,6864,3451,720,5169,3955,3341,
10,672,4150,2079,945,523,1589,5070,262,7781,2308,
27,8458,1689,8351,9561,4355,5746,7246,3646,5212,2320,9160,6642,2115,4429,5101,7149,3782,5041,894,2343,4590,6077,2572,2472,8064,2302,7909,
11,920,9670,5359,1189,5465,7267,1123,586,2051,5372,7015,
32,5598,3410,9544,4958,4068,2382,8715,9382,1655,7045,8134,1980,8693,5021,2653,9419,283,9706,5558,8475,5997,8469,9315,2524,7018,9592,7265,5081,5448,1608,5447,4818,
28,606,9847,6189,208,4194,5686,3776,997,2713,9357,8883,3022,2587,9944,288,8116,1331,803,6472,2708,919,99,4514,3653,4946,2091,4174,2709,
10,8708,372,7889,2982,2385,7693,3556,536,3967,3161,
10,3527,5358,6199,172,3190,1910,3044,982,6839,4636,
55,3739,881,896,4410,8979,9842,7255,9617,9226,7941,9238,9038,3802,4121,7732,2285,4539,7680,3788,5908,1541,5804,4613,2018,5824,5801,2124,5810,2561,167,2435,6256,3957,4032,103,2022,7332,8676,1820,9580,8647,6621,9615,4457,8567,7744,2182,4075,4295,7310,2371,1643,6715,6931,5412,
67,5086,7936,5954,7104,6989,7636,3443,352,812,6855,871,3404,6337,2380,8661,6274,9353,198,1915,7944,2849,5966,2201,4668,4438,7892,1877,7345,5128,9873,7473,9212,5568,5928,5910,1588,8015,9177,3854,9,9343,8781,2855,3028,7519,1478,4339,5669,8080,3633,6,7069,6032,5961,4846,7742,1923,7044,1153,6559,4145,3184,1157,144,1136,1662,6828,
2,2981,8303,
9,5335,3817,3546,6903,5069,6806,4876,9441,9868,
4,3692,7005,4644,1817,
71,7318,6002,7710,9890,7372,3425,2429,7922,3524,3970,9195,6020,4834,4566,112,1357,2042,3496,8646,4033,7420,4569,8289,814,3913,5427,2473,1464,8733,4235,1533,9951,3309,6097,63,6508,6328,2915,977,5506,9434,5195,3290,6998,5570,8389,2656,8997,592,9644,8230,1744,8947,1624,9484,2926,3042,4542,5493,9404,6073,6853,7603,3386,1929,1740,7814,4732,8169,5798,6400,
50,84,741,3951,5510,69,2675,3807,2442,2077,3672,4957,1639,9229,4144,3937,5945,6103,2340,9855,9017,5422,308,1231,5283,7012,5822,9605,1618,7584,4126,6144,9248,5355,1445,2127,1703,5490,605,4191,3359,1426,8622,7157,2376,6761,7918,5745,4766,4556,2724,
11,3990,5654,9078,6026,8309,9364,3993,6538,4714,8314,1000,
25,4255,2782,3398,4233,1944,607,4624,7365,2281,774,3910,7587,97,3750,2045,5341,1885,3473,2690,9479,5648,9964,2970,1678,7809,
9,4450,2480,8529,5602,245,1415,561,1816,7782,
48,726,2928,5782,3394,6247,3685,8326,2330,4667,1345,3052,2495,7277,1314,8550,1672,9327,7260,1707,8452,2629,1487,9239,2342,4753,9438,4,7184,858,4737,8888,7315,1488,140,2310,3408,3903,2300,685,6991,2516,2073,9721,5825,3856,7173,6479,5179,
42,3557,4405,8664,6587,8193,1255,3645,9630,2311,2156,7167,7605,4651,4634,3680,3008,4306,6488,815,2485,2607,8032,5925,1122,8476,7452,2860,7850,9516,4681,6126,1739,4548,7359,6464,5095,3687,5889,5918,1356,8683,2851,
3,7329,4537,7990,
14,6456,6502,8370,448,8025,5690,4802,8121,552,4276,3416,8361,2960,6517,
15,6884,3849,1613,853,2706,168,4167,354,3534,8063,9376,6602,2058,6957,1998,
26,3540,2742,8978,530,209,1947,824,7698,4362,620,2071,2365,8031,6949,5450,9618,7106,1125,9903,6892,9911,6386,1669,8281,5762,641,
18,1492,4058,5282,355,4866,1264,5123,4663,3799,970,74,2702,9225,2957,278,83,5906,5909,
30,5381,394,4807,6338,2989,2799,5579,9112,3271,7534,202,250,2682,510,3924,7736,9659,7419,8986,7378,974,4422,6535,7800,3015,5413,5645,5956,9597,8340,
3,9109,1634,8996,
23,489,7188,284,8038,8766,2187,1967,527,3754,1355,3811,5163,9407,3319,7536,9902,3738,2341,9975,1727,7674,4912,8730,
31,9402,7471,4953,7901,8444,6121,6392,7654,4209,2498,252,7236,9348,9704,500,5097,3881,6835,7745,3034,9342,2739,2911,3706,9149,5385,5223,2995,9772,7386,1022,
67,3430,7768,2651,8338,138,2556,5400,9141,9297,1294,408,1411,6810,8140,3519,5325,3214,5930,5373,6187,4905,6827,4510,8704,7300,5935,7402,1454,1663,9726,8201,5696,936,8523,2202,4600,9380,7667,3941,9201,2830,6933,759,6221,5044,5035,8453,5596,4192,5616,2409,224,8152,8185,8100,1801,5586,2914,5065,8022,3064,8123,5273,124,2625,2704,6693,
25,8024,8449,5285,1062,1534,5957,8214,1132,1907,1033,9039,8366,3215,9320,1583,3096,9900,9841,5785,2047,113,3258,5191,7694,3861,
18,2941,554,3512,4017,9712,2954,6197,5976,6375,6504,5080,8701,705,3719,9413,5318,5368,6665,
13,3869,8406,8566,3426,6133,4913,6900,3338,7860,7389,2323,7802,23,
22,9744,3050,6202,3790,665,9645,4965,3789,4274,6164,7098,8720,2662,4880,6743,9880,6755,1501,4330,929,5761,7760,
12,2327,4873,6356,6024,2132,4939,8413,1030,9213,9328,4852,5919,
12,1323,8104,2056,6098,8737,1864,1004,2230,4777,1604,81,2887,
18,2112,9180,6718,6316,9106,9789,6574,9136,8889,7683,6608,4278,2041,838,7294,8689,8037,2866,
89,3457,9698,7876,6003,5576,2639,8439,2901,4521,7761,116,3060,6714,4575,9535,4169,3348,5740,3074,478,6028,5115,8602,736,5634,6396,1792,3561,9446,2962,5215,8130,5207,1772,2583,1990,7719,783,7822,9241,371,1379,7151,9331,2069,6959,5646,5471,7467,2836,4563,1158,8879,3975,3189,5108,242,2940,869,5937,3223,6490,3076,2492,3644,1089,2610,5144,5916,1404,1301,1003,1730,2843,9354,1577,925,7441,6111,901,1247,8941,797,8582,3781,3110,3950,6390,4296,
61,3168,3294,9065,942,8118,6842,7614,724,5256,3174,4764,5559,9837,8438,9101,2076,4038,505,5343,7466,9378,7222,5036,4440,1854,362,460,8999,6943,1295,2059,3098,3684,9676,6522,0,5821,8282,4122,6152,5176,6351,9058,4799,3322,143,2772,322,5563,9097,5714,7615,5926,2890,9967,2897,899,1704,3934,1758,299,
23,1993,8213,5205,7442,3477,3054,8298,6161,5583,7967,6730,1031,6930,2765,2850,5132,3752,9572,2931,9621,3187,3330,3870,
8,7373,212,2999,3786,5287,3623,7176,9252,
3,3138,457,2591,
22,9503,9768,3112,3606,2900,7645,6451,1365,4164,4582,6219,7299,3078,115,2699,2054,735,9174,1183,7388,8286,89,
3,2026,2006,4941,
37,4984,9852,6296,4733,6410,3972,2934,6575,5189,381,718,772,9546,9192,4711,9832,4682,5729,6380,7949,1688,6385,8003,4964,2923,5755,2825,9258,2192,4633,1665,7165,6941,4991,171,6334,7408,
21,8271,190,9401,7988,5437,9002,6871,7381,9433,3123,5291,1629,2351,821,1154,8335,3602,1941,8030,1165,492,
98,7861,273,4208,2783,8667,1276,1453,2314,2368,8177,6446,3553,4360,5852,4299,1554,9672,9356,3155,8771,1219,1940,4179,6435,8264,7056,3235,4581,2598,8391,349,3001,5949,4808,8180,4097,8751,1462,3920,9059,2929,5806,9791,7189,5339,8927,1652,1385,6782,1156,1009,1322,5964,6417,1542,6291,2421,7623,3014,6212,3431,6350,2326,6768,6631,1139,2203,3427,7756,3965,5753,4747,4683,5988,2880,7985,1809,2029,8008,2188,8106,8363,1575,7024,2138,7696,4383,8443,8775,8216,231,8131,7111,9637,8013,729,2909,3517,
8,854,35,9037,4328,1685,687,5694,1061,
23,3409,5213,7243,7207,3326,2455,6029,9150,6475,5827,668,2948,7091,8516,1065,5181,7387,3678,6679,1117,1899,9006,1893,
22,7314,6327,2122,9043,332,6363,5066,6034,7841,8828,5276,1025,594,6384,8714,525,6789,1760,8837,1318,522,2509,
23,7040,769,4781,6580,4593,9817,1320,782,7418,6813,7322,4739,4878,1945,1119,2769,2636,87,8621,5337,4574,6082,4483,
48,3156,677,1438,4437,8176,7380,3119,1496,425,1756,9510,8293,9079,8348,4052,312,8974,7478,2946,4447,6306,4943,6914,3959,1903,1418,2594,6354,6365,7242,6226,1456,4215,1366,7358,9878,5749,3140,5960,4614,7917,8870,3063,5361,4631,5599,6148,4416,
29,9289,7174,6924,842,1630,8804,1220,6168,5279,3092,7920,6062,2121,5626,9175,8200,1325,3501,8549,3508,5350,7848,4816,319,6277,4343,1239,600,1546,
9,5615,7180,3603,6064,7101,8115,8645,4822,3868,
50,5377,4207,4661,7048,6657,5160,8928,4478,678,7935,8725,2841,4800,7137,4386,6047,1167,2570,7529,1317,4881,5621,5722,3102,8894,4754,9861,2555,2391,7514,236,3581,3312,932,9253,4212,5637,5597,9533,8199,9960,7568,1829,9811,7335,1718,263,4509,3897,1293,
21,6547,1900,6670,6404,3572,8642,9705,5809,1480,3746,377,5008,6874,639,326,1307,7551,883,3438,1853,9520,
53,4059,4894,9406,7253,9087,7134,2036,4034,6987,1771,282,6558,6923,3593,8244,581,7240,1482,45,4176,9222,2043,6954,3567,1166,3452,7991,7721,6035,7337,3094,6489,2879,7136,9145,5673,9210,3804,6388,5778,4311,6792,5364,9937,3688,9024,9123,5973,5395,7906,4239,4341,3588,
2,6076,1785,
50,2147,7249,8219,6244,2605,2577,9035,8637,4756,5998,2444,459,1041,2089,7999,3493,7237,6025,9425,1217,4044,8650,1371,9498,2793,6382,9593,1434,6259,5572,2459,5641,7262,7838,3964,8998,2157,1280,1484,4333,3998,4967,5401,3248,8141,4626,5644,5774,1341,1713,
43,2074,5829,4973,2184,893,4227,1693,5540,6799,6138,8502,4699,2626,1281,3949,7285,7543,8542,4351,8627,9777,9780,14,7030,8757,7774,2692,5388,188,6057,6065,5867,8839,1974,26,2389,4578,8556,4900,2255,8113,1935,9765,
3,3833,1430,1140,
8,4511,9267,4020,7572,4826,7102,2272,7143,
87,24,9291,9965,1441,1620,5554,1862,1101,7364,6041,2151,7847,5243,4787,8617,5351,865,3973,1687,8655,6204,6432,8680,5833,1481,3441,9181,9521,4674,6796,6318,9189,3046,9301,2612,9307,1148,1354,8006,625,6732,1927,5812,7079,8508,983,2249,3595,5162,2267,7526,3455,6060,438,1559,4042,1064,3612,8503,1868,8275,3863,1694,8147,3310,7183,3656,5047,7676,3349,1191,5543,1966,6434,3618,1848,5555,795,6288,4047,1084,2253,9568,9932,667,3514,9088,
20,2507,7156,5025,775,830,8462,95,7704,2108,1211,7823,8551,4256,3470,1235,3211,4789,1932,7353,1855,
37,8158,8699,3616,2838,3732,7580,2776,8993,4685,3261,9874,2596,5958,6777,8039,4012,5303,2406,8065,4055,4461,5152,8418,4572,8983,3814,4391,6146,613,6441,5072,7533,5776,8299,6322,9558,5376,
50,6706,5304,6752,8191,7092,8040,674,9171,272,5366,9636,5375,8446,3395,7479,1591,7113,2744,7728,7532,345,6436,5251,5667,2894,2767,1969,2443,5316,5463,8084,9756,3523,9281,5390,5265,5446,160,3021,7374,5150,302,8654,758,5944,4319,4203,1950,4129,2746,
33,2523,9030,1443,7287,529,5689,7830,6223,5292,6471,6737,1802,9470,7780,3676,9692,595,2974,804,8473,9148,6528,3700,4610,7313,3449,6696,4844,3023,2226,6482,7051,9601,
47,2912,6115,9246,9137,992,4792,4709,9231,628,6421,528,2647,7717,1397,6588,5893,2144,4522,7776,5797,1720,2469,8202,6210,68,1909,2677,8411,432,1645,8838,4916,653,4972,8345,9454,5544,998,3528,4592,9467,6721,3084,9198,9488,8898,5547,
18,1305,6783,1605,627,6013,876,6213,4906,4942,318,7153,740,1690,5016,6072,8241,3247,8812,
11,7709,203,892,9611,1051,2284,244,5844,8835,2142,4588,
27,3333,5808,5054,1257,7556,2468,3163,2109,5605,5639,5186,3552,4368,9857,6449,9428,5178,2204,5581,314,9667,2872,205,2277,4448,5613,4022,
16,400,493,1845,6956,5799,3073,8359,5481,6081,3532,2526,1516,105,4089,4933,820,
10,2356,9186,6299,8841,3472,153,1401,4627,7439,9803,
36,9305,4601,3596,3024,41,5996,4602,4986,7296,9881,6821,8247,8938,4395,7637,6478,7340,2146,3768,5993,5691,7324,9455,5252,791,1059,1303,5796,2553,8107,8110,9494,9269,9214,4267,257,
67,8587,3197,8785,3958,3373,5899,2292,7203,3403,4062,9823,5172,1047,5394,5503,1776,4773,3506,1924,2162,8565,6275,8764,7486,8242,7022,5345,6841,7880,6281,2569,5533,5800,2067,333,2193,9814,7596,5846,7839,743,927,3447,9220,9773,7604,5923,5057,9369,2286,3305,4504,781,401,9921,2847,1131,8572,390,1552,181,8054,3858,7783,6702,8543,9887,
24,6044,3826,3816,166,7840,5662,9397,9263,3049,3459,7286,6298,9556,6734,7849,7474,1857,3212,5154,3659,6056,9073,9426,1973,
8,7097,9586,494,7117,2,6345,6882,2944,